dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200309,"13:59:01","SZ","NB",20505090703,24725461876,45230552579,-4220371173
20200309,"14:00:01","SH","NB",13436521169,21394554118,34831075287,-7958032949
20200309,"14:00:01","SZ","NB",20538490512,24768267377,45306757889,-4229776865
20200309,"14:01:01","SH","NB",13543544156,21456085834,34999629990,-7912541678
20200309,"14:01:01","SZ","NB",20675552046,24854618864,45530170910,-4179066818
20200309,"14:02:01","SH","NB",13593318242,21543268167,35136586409,-7949949925
20200309,"14:02:01","SZ","NB",20747016918,24972116077,45719132995,-4225099159
20200309,"14:03:01","SH","NB",13686412729,21597135344,35283548073,-7910722615
20200309,"14:03:01","SZ","NB",20826959661,25036792437,45863752098,-4209832776
20200309,"14:04:01","SH","NB",13735195104,21706873823,35442068927,-7971678719
20200309,"14:04:01","SZ","NB",20904769013,25200252512,46105021525,-4295483499
20200309,"14:05:01","SZ","NB",20955275016,25318849021,46274124037,-4363574005
20200309,"14:05:01","SH","NB",13771956680,21808420561,35580377241,-8036463881
20200309,"14:06:01","SH","NB",13830393291,21872955681,35703348972,-8042562390
20200309,"14:06:01","SZ","NB",20996941544,25401595078,46398536622,-4404653534
20200309,"14:07:01","SZ","NB",21053844055,25486944265,46540788320,-4433100210
20200309,"14:07:01","SH","NB",13856971812,21931586758,35788558570,-8074614946
20200309,"14:08:01","SH","NB",13900949703,22031835647,35932785350,-8130885944
20200309,"14:08:01","SZ","NB",21101848044,25628595044,46730443088,-4526747000
20200309,"14:09:01","SH","NB",13930637776,22075129077,36005766853,-8144491301
20200309,"14:09:01","SZ","NB",21143728389,25705394894,46849123283,-4561666505
20200309,"14:10:01","SH","NB",13964505933,22125901341,36090407274,-8161395408
20200309,"14:10:01","SZ","NB",21191843139,25760177144,46952020283,-4568334005
20200309,"14:11:01","SH","NB",14049193249,22174578879,36223772128,-8125385630
20200309,"14:11:01","SZ","NB",21319191609,25850486363,47169677972,-4531294754
20200309,"14:12:01","SH","NB",14085802723,22234363386,36320166109,-8148560663
20200309,"14:12:01","SZ","NB",21371740202,25922731453,47294471655,-4550991251
20200309,"14:13:01","SH","NB",14109781333,22308921783,36418703116,-8199140450
20200309,"14:13:01","SZ","NB",21410947572,26023279293,47434226865,-4612331721
20200309,"14:14:01","SH","NB",14133255828,22386846465,36520102293,-8253590637
20200309,"14:14:01","SZ","NB",21445627062,26085143590,47530770652,-4639516528
20200309,"14:15:01","SH","NB",14157759646,22456696811,36614456457,-8298937165
20200309,"14:15:01","SZ","NB",21490499067,26143411680,47633910747,-4652912613
20200309,"14:16:01","SH","NB",14180656663,22518629417,36699286080,-8337972754
20200309,"14:16:01","SZ","NB",21529692319,26208735805,47738428124,-4679043486
20200309,"14:17:01","SZ","NB",21570675809,26274006447,47844682256,-4703330638
20200309,"14:17:01","SH","NB",14214590355,22574545591,36789135946,-8359955236
20200309,"14:18:01","SH","NB",14243474091,22663170111,36906644202,-8419696020
20200309,"14:18:01","SZ","NB",21625249402,26324630237,47949879639,-4699380835
20200309,"14:19:01","SH","NB",14278597488,22722038233,37000635721,-8443440745
20200309,"14:19:01","SZ","NB",21680491495,26372186694,48052678189,-4691695199
20200309,"14:20:01","SH","NB",14309804349,22794477316,37104281665,-8484672967
20200309,"14:20:01","SZ","NB",21719240675,26436389838,48155630513,-4717149163
20200309,"14:21:01","SH","NB",14351046812,22878183551,37229230363,-8527136739
20200309,"14:21:01","SZ","NB",21774942865,26556136130,48331078995,-4781193265
20200309,"14:22:01","SH","NB",14391256914,22931527996,37322784910,-8540271082
20200309,"14:22:01","SZ","NB",21838022840,26623216209,48461239049,-4785193369
20200309,"14:23:01","SH","NB",14432769984,22980133137,37412903121,-8547363153
20200309,"14:23:01","SZ","NB",21917030894,26670652617,48587683511,-4753621723
20200309,"14:24:01","SH","NB",14465756167,23016496069,37482252236,-8550739902
20200309,"14:24:01","SZ","NB",21958692459,26721049089,48679741548,-4762356630
20200309,"14:25:01","SH","NB",14506639140,23090733869,37597373009,-8584094729
20200309,"14:25:01","SZ","NB",22010884239,26853782182,48864666421,-4842897943
20200309,"14:26:01","SH","NB",14542366663,23163663213,37706029876,-8621296550
20200309,"14:26:01","SZ","NB",22065772790,26958284126,49024056916,-4892511336
20200309,"14:27:01","SZ","NB",22144276933,27027661157,49171938090,-4883384224
20200309,"14:27:01","SH","NB",14596230167,23220505222,37816735389,-8624275055
20200309,"14:28:01","SH","NB",14638888077,23267021140,37905909217,-8628133063
20200309,"14:28:01","SZ","NB",22215984382,27075100148,49291084530,-4859115766
20200309,"14:29:01","SH","NB",14689628164,23318193817,38007821981,-8628565653
20200309,"14:29:01","SZ","NB",22285437676,27141844059,49427281735,-4856406383
20200309,"14:30:01","SH","NB",14730444030,23368718018,38099162048,-8638273988
20200309,"14:30:01","SZ","NB",22349751814,27192589886,49542341700,-4842838072
20200309,"14:31:01","SZ","NB",22454813806,27309423015,49764236821,-4854609209
20200309,"14:31:01","SH","NB",14793188643,23446601567,38239790210,-8653412924
20200309,"14:32:01","SH","NB",14871172761,23510003181,38381175942,-8638830420
20200309,"14:32:01","SZ","NB",22593039734,27384508663,49977548397,-4791468929
20200309,"14:33:01","SH","NB",14916559635,23572912329,38489471964,-8656352694
20200309,"14:33:01","SZ","NB",22679234575,27465829451,50145064026,-4786594876
20200309,"14:34:01","SH","NB",14954260094,23654545978,38608806072,-8700285884
20200309,"14:34:01","SZ","NB",22729880147,27551846694,50281726841,-4821966547
20200309,"14:35:01","SH","NB",14989023486,23762355037,38751378523,-8773331551
20200309,"14:35:01","SZ","NB",22779958116,27672348820,50452306936,-4892390704
20200309,"14:36:01","SH","NB",15026117240,23861251152,38887368392,-8835133912
20200309,"14:36:01","SZ","NB",22831775316,27778910381,50610685697,-4947135065
20200309,"14:37:01","SH","NB",15078499349,23968525749,39047025098,-8890026400
20200309,"14:37:01","SZ","NB",22904717409,27881285781,50786003190,-4976568372
20200309,"14:38:01","SH","NB",15138732263,24037926089,39176658352,-8899193826
20200309,"14:38:01","SZ","NB",23012164969,27957542183,50969707152,-4945377214
20200309,"14:39:01","SZ","NB",23098282116,28058120370,51156402486,-4959838254
20200309,"14:39:01","SH","NB",15187194297,24101104479,39288298776,-8913910182
20200309,"14:40:01","SH","NB",15237800725,24190898907,39428699632,-8953098182
20200309,"14:40:01","SZ","NB",23187211693,28129691580,51316903273,-4942479887
20200309,"14:41:01","SH","NB",15326843298,24329422045,39656265343,-9002578747
20200309,"14:41:01","SZ","NB",23338849929,28283979523,51622829452,-4945129594
20200309,"14:42:01","SZ","NB",23512136344,28357507780,51869644124,-4845371436
20200309,"14:42:01","SH","NB",15398846221,24406787180,39805633401,-9007940959
20200309,"14:43:01","SH","NB",15464181919,24491789266,39955971185,-9027607347
20200309,"14:43:01","SZ","NB",23669125084,28432175284,52101300368,-4763050200
20200309,"14:44:01","SH","NB",15539736115,24553000025,40092736140,-9013263910
20200309,"14:44:01","SZ","NB",23770423940,28495866610,52266290550,-4725442670
20200309,"14:45:01","SH","NB",15585663916,24620063342,40205727258,-9034399426
20200309,"14:45:01","SZ","NB",23872361320,28593657785,52466019105,-4721296465
20200309,"14:46:01","SH","NB",15637172927,24705871081,40343044008,-9068698154
20200309,"14:46:01","SZ","NB",23958749241,28682228225,52640977466,-4723478984
20200309,"14:47:01","SH","NB",15688781455,24801270003,40490051458,-9112488548
20200309,"14:47:01","SZ","NB",24021545918,28813165293,52834711211,-4791619375
20200309,"14:48:01","SH","NB",15730302356,24903477834,40633780190,-9173175478
20200309,"14:48:01","SZ","NB",24080115842,28904202618,52984318460,-4824086776
20200309,"14:49:01","SH","NB",15785494787,25005229360,40790724147,-9219734573
20200309,"14:49:01","SZ","NB",24160179874,29009598970,53169778844,-4849419096
20200309,"14:50:01","SH","NB",15842294612,25132287790,40974582402,-9289993178
20200309,"14:50:01","SZ","NB",24228739320,29130661762,53359401082,-4901922442
20200309,"14:51:01","SH","NB",15932231484,25289506179,41221737663,-9357274695
20200309,"14:51:01","SZ","NB",24399129442,29288011873,53687141315,-4888882431
20200309,"14:52:01","SZ","NB",24537508597,29379842931,53917351528,-4842334334
20200309,"14:52:01","SH","NB",16006993404,25409628589,41416621993,-9402635185
20200309,"14:53:01","SH","NB",16085342847,25528635838,41613978685,-9443292991
20200309,"14:53:01","SZ","NB",24642500592,29470910316,54113410908,-4828409724
20200309,"14:54:01","SH","NB",16191568771,25673852752,41865421523,-9482283981
20200309,"14:54:01","SZ","NB",24784437976,29580802809,54365240785,-4796364833
20200309,"14:55:01","SH","NB",16280044636,25787564693,42067609329,-9507520057
20200309,"14:55:01","SZ","NB",24897758066,29683804599,54581562665,-4786046533
20200309,"14:56:01","SH","NB",16389775691,25974845142,42364620833,-9585069451
20200309,"14:56:01","SZ","NB",25110610901,29852346913,54962957814,-4741736012
20200309,"14:57:01","SH","NB",16474016264,26086010592,42560026856,-9611994328
20200309,"14:57:01","SZ","NB",25218014069,29949054328,55167068397,-4731040259
20200309,"14:58:01","SH","NB",16474016264,26086026981,42560043245,-9612010717
20200309,"15:00:01","SZ","NB",25312527623,30045560515,55358088138,-4733032892
20200309,"15:01:01","SH","NB",16646774637,26317935846,42964710483,-9671161209
20200309,"15:01:01","SZ","NB",25523191777,30170908343,55694100120,-4647716566
