dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200724,"13:59:01","SZ","NB",34078055076,40790661480,74868716556,-6712606404
20200724,"14:00:01","SH","NB",23940588673,32564048074,56504636747,-8623459401
20200724,"14:00:01","SZ","NB",34152828320,40921908568,75074736888,-6769080248
20200724,"14:01:01","SH","NB",24031300353,32816706006,56848006359,-8785405653
20200724,"14:01:01","SZ","NB",34260743261,41179413019,75440156280,-6918669758
20200724,"14:02:01","SZ","NB",34563721096,41298809092,75862530188,-6735087996
20200724,"14:02:01","SH","NB",24267273462,32926214205,57193487667,-8658940743
20200724,"14:03:01","SH","NB",24346537439,33086370935,57432908374,-8739833496
20200724,"14:03:01","SZ","NB",34691855993,41470452262,76162308255,-6778596269
20200724,"14:04:01","SH","NB",24444802511,33198352787,57643155298,-8753550276
20200724,"14:04:01","SZ","NB",34822814722,41620121261,76442935983,-6797306539
20200724,"14:05:01","SH","NB",24588730662,33325820197,57914550859,-8737089535
20200724,"14:05:01","SZ","NB",34976156886,41787223992,76763380878,-6811067106
20200724,"14:06:01","SH","NB",24673438045,33458037805,58131475850,-8784599760
20200724,"14:06:01","SZ","NB",35145968599,41952313187,77098281786,-6806344588
20200724,"14:07:01","SZ","NB",35301879256,42189575443,77491454699,-6887696187
20200724,"14:07:01","SH","NB",24787930287,33658721346,58446651633,-8870791059
20200724,"14:08:01","SH","NB",24922583296,33871781400,58794364696,-8949198104
20200724,"14:08:01","SZ","NB",35509981673,42443118470,77953100143,-6933136797
20200724,"14:09:01","SH","NB",25069242916,34150674447,59219917363,-9081431531
20200724,"14:09:01","SZ","NB",35710848315,42648960697,78359809012,-6938112382
20200724,"14:10:01","SH","NB",25435118223,34287503988,59722622211,-8852385765
20200724,"14:10:01","SZ","NB",36090161963,42778312655,78868474618,-6688150692
20200724,"14:11:01","SH","NB",25669814177,34407068204,60076882381,-8737254027
20200724,"14:11:01","SZ","NB",36369299121,42908139500,79277438621,-6538840379
20200724,"14:12:01","SH","NB",25873312644,34487675106,60360987750,-8614362462
20200724,"14:12:01","SZ","NB",36557115387,42992954421,79550069808,-6435839034
20200724,"14:13:01","SH","NB",26115190457,34584017458,60699207915,-8468827001
20200724,"14:13:01","SZ","NB",36780946350,43117758057,79898704407,-6336811707
20200724,"14:14:01","SH","NB",26209116202,34721396390,60930512592,-8512280188
20200724,"14:14:01","SZ","NB",36878788518,43230970067,80109758585,-6352181549
20200724,"14:15:01","SH","NB",26258076274,34839616213,61097692487,-8581539939
20200724,"14:15:01","SZ","NB",36946368086,43374633270,80321001356,-6428265184
20200724,"14:16:01","SZ","NB",37032245550,43495352716,80527598266,-6463107166
20200724,"14:16:01","SH","NB",26340540684,34948339231,61288879915,-8607798547
20200724,"14:17:01","SH","NB",26397116553,35124713490,61521830043,-8727596937
20200724,"14:17:01","SZ","NB",37095346434,43697569831,80792916265,-6602223397
20200724,"14:18:01","SH","NB",26449939559,35236407385,61686346944,-8786467826
20200724,"14:18:01","SZ","NB",37167195984,43823459075,80990655059,-6656263091
20200724,"14:19:01","SH","NB",26611630655,35317859532,61929490187,-8706228877
20200724,"14:19:01","SZ","NB",37346826319,43912250357,81259076676,-6565424038
20200724,"14:20:01","SZ","NB",37414576455,44042461742,81457038197,-6627885287
20200724,"14:20:01","SH","NB",26675413437,35421433237,62096846674,-8746019800
20200724,"14:21:01","SH","NB",26722789580,35547420659,62270210239,-8824631079
20200724,"14:21:01","SZ","NB",37485996164,44227730672,81713726836,-6741734508
20200724,"14:22:01","SH","NB",26790808615,35658718564,62449527179,-8867909949
20200724,"14:22:01","SZ","NB",37559788675,44347255266,81907043941,-6787466591
20200724,"14:23:01","SH","NB",26874893535,35773712186,62648605721,-8898818651
20200724,"14:23:01","SZ","NB",37663182249,44487595133,82150777382,-6824412884
20200724,"14:24:01","SH","NB",26950363399,35850888273,62801251672,-8900524874
20200724,"14:24:01","SZ","NB",37741923787,44612039932,82353963719,-6870116145
20200724,"14:25:01","SH","NB",27038769532,35948482647,62987252179,-8909713115
20200724,"14:25:01","SZ","NB",37827789299,44708042102,82535831401,-6880252803
20200724,"14:26:01","SZ","NB",37935348596,44829932256,82765280852,-6894583660
20200724,"14:26:01","SH","NB",27123353637,36031184530,63154538167,-8907830893
20200724,"14:27:01","SH","NB",27320441176,36131133891,63451575067,-8810692715
20200724,"14:27:01","SZ","NB",38083388347,44927649599,83011037946,-6844261252
20200724,"14:28:01","SH","NB",27520253211,36221265627,63741518838,-8701012416
20200724,"14:28:01","SZ","NB",38224654497,45008933536,83233588033,-6784279039
20200724,"14:29:01","SH","NB",28118763012,36371452414,64490215426,-8252689402
20200724,"14:29:01","SZ","NB",38525332800,45111965036,83637297836,-6586632236
20200724,"14:30:01","SH","NB",28266613847,36496498917,64763112764,-8229885070
20200724,"14:30:01","SZ","NB",38640214645,45238615002,83878829647,-6598400357
20200724,"14:31:01","SH","NB",28424531724,36615228626,65039760350,-8190696902
20200724,"14:31:01","SZ","NB",38814142152,45353730005,84167872157,-6539587853
20200724,"14:32:01","SH","NB",28488951358,36761422808,65250374166,-8272471450
20200724,"14:32:01","SZ","NB",38888060615,45501232729,84389293344,-6613172114
20200724,"14:33:01","SH","NB",28619225971,36877454936,65496680907,-8258228965
20200724,"14:33:01","SZ","NB",39022265796,45628365967,84650631763,-6606100171
20200724,"14:34:01","SH","NB",28701037171,37004368923,65705406094,-8303331752
20200724,"14:34:01","SZ","NB",39093664958,45786902427,84880567385,-6693237469
20200724,"14:35:01","SH","NB",28748313430,37129879733,65878193163,-8381566303
20200724,"14:35:01","SZ","NB",39156563986,45946735417,85103299403,-6790171431
20200724,"14:36:01","SZ","NB",39242367354,46106828527,85349195881,-6864461173
20200724,"14:36:01","SH","NB",28801126987,37271593101,66072720088,-8470466114
20200724,"14:37:01","SH","NB",28881200250,37349446489,66230646739,-8468246239
20200724,"14:37:01","SZ","NB",39332634134,46200575060,85533209194,-6867940926
20200724,"14:38:01","SH","NB",28950184795,37434185388,66384370183,-8484000593
20200724,"14:38:01","SZ","NB",39422682174,46296051206,85718733380,-6873369032
20200724,"14:39:01","SH","NB",29030162433,37555557563,66585719996,-8525395130
20200724,"14:39:01","SZ","NB",39504371710,46422270573,85926642283,-6917898863
20200724,"14:40:01","SH","NB",29083387242,37696381406,66779768648,-8612994164
20200724,"14:40:01","SZ","NB",39601394669,46573521287,86174915956,-6972126618
20200724,"14:41:01","SZ","NB",39723598177,46712300546,86435898723,-6988702369
20200724,"14:41:01","SH","NB",29164254016,37820894398,66985148414,-8656640382
20200724,"14:42:01","SH","NB",29323743600,37935960259,67259703859,-8612216659
20200724,"14:42:01","SZ","NB",39906742654,46808220421,86714963075,-6901477767
20200724,"14:43:01","SH","NB",29416667803,38051862217,67468530020,-8635194414
20200724,"14:43:01","SZ","NB",40039329441,46918238354,86957567795,-6878908913
20200724,"14:44:01","SH","NB",29476643892,38199189056,67675832948,-8722545164
20200724,"14:44:01","SZ","NB",40111264405,47081864659,87193129064,-6970600254
20200724,"14:45:01","SH","NB",29539081265,38361675815,67900757080,-8822594550
20200724,"14:45:01","SZ","NB",40184097647,47277798116,87461895763,-7093700469
20200724,"14:46:01","SH","NB",29628372078,38538944988,68167317066,-8910572910
20200724,"14:46:01","SZ","NB",40314164494,47458443084,87772607578,-7144278590
20200724,"14:47:01","SZ","NB",40390059941,47627262888,88017322829,-7237202947
20200724,"14:47:01","SH","NB",29694280708,38666281302,68360562010,-8972000594
20200724,"14:48:01","SH","NB",29768461158,38776539195,68545000353,-9008078037
20200724,"14:48:01","SZ","NB",40469961808,47732677425,88202639233,-7262715617
20200724,"14:49:01","SH","NB",29889571086,38880514788,68770085874,-8990943702
20200724,"14:49:01","SZ","NB",40627209567,47854256408,88481465975,-7227046841
20200724,"14:50:01","SH","NB",29997951639,38980945486,68978897125,-8982993847
20200724,"14:50:01","SZ","NB",40793144006,47952401143,88745545149,-7159257137
20200724,"14:51:01","SH","NB",30104136911,39088226914,69192363825,-8984090003
20200724,"14:51:01","SZ","NB",40967555293,48065604611,89033159904,-7098049318
20200724,"14:52:01","SH","NB",30194468661,39314079258,69508547919,-9119610597
20200724,"14:52:01","SZ","NB",41090662236,48246308480,89336970716,-7155646244
20200724,"14:53:01","SZ","NB",41219693647,48438532369,89658226016,-7218838722
20200724,"14:53:01","SH","NB",30264835227,39471440521,69736275748,-9206605294
20200724,"14:54:01","SH","NB",30358942795,39620945260,69979888055,-9262002465
20200724,"14:54:01","SZ","NB",41371935996,48606541727,89978477723,-7234605731
20200724,"14:55:01","SH","NB",30468537336,39746113903,70214651239,-9277576567
20200724,"14:55:01","SZ","NB",41508652571,48733496326,90242148897,-7224843755
20200724,"14:56:01","SH","NB",30619809996,39902575917,70522385913,-9282765921
20200724,"14:56:01","SZ","NB",41752443890,48937536261,90689980151,-7185092371
20200724,"14:57:01","SH","NB",30698894567,40048580311,70747474878,-9349685744
20200724,"14:57:01","SZ","NB",41893693469,49079822423,90973515892,-7186128954
20200724,"14:58:01","SH","NB",30698913161,40049471114,70748384275,-9350557953
20200724,"15:00:01","SZ","NB",41978227847,49150604072,91128831919,-7172376225
20200724,"15:01:01","SH","NB",31190037705,40488780897,71678818602,-9298743192
20200724,"15:01:01","SZ","NB",42367731182,49426381597,91794112779,-7058650415
