dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200319,"14:02:01","SH","NB",13589231456,18228482452,31817713908,-4639250996
20200319,"14:03:01","SH","NB",13674669616,18277330174,31951999790,-4602660558
20200319,"14:03:01","SZ","NB",20641625945,24063837116,44705463061,-3422211171
20200319,"14:04:01","SH","NB",13705295307,18322453163,32027748470,-4617157856
20200319,"14:04:01","SZ","NB",20690818639,24140547690,44831366329,-3449729051
20200319,"14:05:01","SH","NB",13739030248,18374407266,32113437514,-4635377018
20200319,"14:05:01","SZ","NB",20731777664,24208943215,44940720879,-3477165551
20200319,"14:06:01","SH","NB",13781648530,18427228065,32208876595,-4645579535
20200319,"14:06:01","SZ","NB",20803484474,24275687340,45079171814,-3472202866
20200319,"14:07:01","SH","NB",13828131033,18476131994,32304263027,-4648000961
20200319,"14:07:01","SZ","NB",20860074695,24355533675,45215608370,-3495458980
20200319,"14:08:01","SH","NB",13867809626,18541468743,32409278369,-4673659117
20200319,"14:08:01","SZ","NB",20901208324,24438822122,45340030446,-3537613798
20200319,"14:09:01","SH","NB",13902291267,18590829543,32493120810,-4688538276
20200319,"14:09:01","SZ","NB",20961717771,24503973418,45465691189,-3542255647
20200319,"14:10:01","SZ","NB",21040534237,24592297936,45632832173,-3551763699
20200319,"14:10:01","SH","NB",13946115170,18644695898,32590811068,-4698580728
20200319,"14:11:01","SH","NB",14029258835,18719533353,32748792188,-4690274518
20200319,"14:11:01","SZ","NB",21173176045,24717459352,45890635397,-3544283307
20200319,"14:12:01","SH","NB",14082146186,18795440218,32877586404,-4713294032
20200319,"14:12:01","SZ","NB",21238108475,24828661471,46066769946,-3590552996
20200319,"14:13:01","SH","NB",14127695905,18858536752,32986232657,-4730840847
20200319,"14:13:01","SZ","NB",21295128611,24914482876,46209611487,-3619354265
20200319,"14:14:01","SH","NB",14170339420,18939438925,33109778345,-4769099505
20200319,"14:14:01","SZ","NB",21368391855,25014436530,46382828385,-3646044675
20200319,"14:15:01","SZ","NB",21440572035,25101491191,46542063226,-3660919156
20200319,"14:15:01","SH","NB",14218527615,19005820615,33224348230,-4787293000
20200319,"14:16:01","SH","NB",14299931280,19096524606,33396455886,-4796593326
20200319,"14:16:01","SZ","NB",21666495421,25178164191,46844659612,-3511668770
20200319,"14:17:01","SH","NB",14381032303,19157255323,33538287626,-4776223020
20200319,"14:17:01","SZ","NB",21887935976,25267072034,47155008010,-3379136058
20200319,"14:18:01","SH","NB",14465743214,19238529520,33704272734,-4772786306
20200319,"14:18:01","SZ","NB",22011070575,25378029057,47389099632,-3366958482
20200319,"14:19:01","SH","NB",14542277248,19317765408,33860042656,-4775488160
20200319,"14:19:01","SZ","NB",22081114936,25484739365,47565854301,-3403624429
20200319,"14:20:01","SH","NB",14606454253,19380786165,33987240418,-4774331912
20200319,"14:20:01","SZ","NB",22210209918,25588099752,47798309670,-3377889834
20200319,"14:21:01","SH","NB",14687220601,19479226406,34166447007,-4792005805
20200319,"14:21:01","SZ","NB",22303883949,25815862770,48119746719,-3511978821
20200319,"14:22:01","SH","NB",14745432028,19579251205,34324683233,-4833819177
20200319,"14:22:01","SZ","NB",22359696799,25943765317,48303462116,-3584068518
20200319,"14:23:01","SH","NB",14799475294,19659598885,34459074179,-4860123591
20200319,"14:23:01","SZ","NB",22408846886,26043985632,48452832518,-3635138746
20200319,"14:24:01","SH","NB",14848140052,19730002873,34578142925,-4881862821
20200319,"14:24:01","SZ","NB",22473913359,26130667359,48604580718,-3656754000
20200319,"14:25:01","SZ","NB",22536133374,26201146803,48737280177,-3665013429
20200319,"14:25:01","SH","NB",14884025311,19784157473,34668182784,-4900132162
20200319,"14:26:01","SH","NB",14928214737,19843640284,34771855021,-4915425547
20200319,"14:26:01","SZ","NB",22593414375,26266904304,48860318679,-3673489929
20200319,"14:27:01","SH","NB",14960111298,19895858812,34855970110,-4935747514
20200319,"14:27:01","SZ","NB",22634119298,26327081428,48961200726,-3692962130
20200319,"14:28:01","SZ","NB",22676915928,26389577826,49066493754,-3712661898
20200319,"14:28:01","SH","NB",14996908697,19966687937,34963596634,-4969779240
20200319,"14:29:01","SH","NB",15026786701,20026699009,35053485710,-4999912308
20200319,"14:29:01","SZ","NB",22724409323,26461086950,49185496273,-3736677627
20200319,"14:30:01","SH","NB",15077032942,20074223476,35151256418,-4997190534
20200319,"14:30:01","SZ","NB",22832354582,26533910074,49366264656,-3701555492
20200319,"14:31:01","SH","NB",15157463863,20141619393,35299083256,-4984155530
20200319,"14:31:01","SZ","NB",22939912073,26623901645,49563813718,-3683989572
20200319,"14:32:01","SH","NB",15222121331,20200633006,35422754337,-4978511675
20200319,"14:32:01","SZ","NB",23013232053,26694624899,49707856952,-3681392846
20200319,"14:33:01","SH","NB",15269442483,20259505409,35528947892,-4990062926
20200319,"14:33:01","SZ","NB",23066992656,26762778882,49829771538,-3695786226
20200319,"14:34:01","SH","NB",15302745883,20360078249,35662824132,-5057332366
20200319,"14:34:01","SZ","NB",23111079550,26892820151,50003899701,-3781740601
20200319,"14:35:01","SH","NB",15338361881,20427712777,35766074658,-5089350896
20200319,"14:35:01","SZ","NB",23152292717,26985311920,50137604637,-3833019203
20200319,"14:36:01","SH","NB",15382912647,20489813203,35872725850,-5106900556
20200319,"14:36:01","SZ","NB",23197887819,27065721006,50263608825,-3867833187
20200319,"14:37:01","SZ","NB",23242960262,27151928706,50394888968,-3908968444
20200319,"14:37:01","SH","NB",15436126088,20562569212,35998695300,-5126443124
20200319,"14:38:01","SH","NB",15471320785,20630472159,36101792944,-5159151374
20200319,"14:38:01","SZ","NB",23285540644,27243163281,50528703925,-3957622637
20200319,"14:39:01","SH","NB",15505249839,20698076955,36203326794,-5192827116
20200319,"14:39:01","SZ","NB",23324468376,27324483047,50648951423,-4000014671
20200319,"14:40:01","SH","NB",15554652713,20771297258,36325949971,-5216644545
20200319,"14:40:01","SZ","NB",23383943035,27409971003,50793914038,-4026027968
20200319,"14:41:01","SH","NB",15653358172,20859793768,36513151940,-5206435596
20200319,"14:41:01","SZ","NB",23488283496,27513001996,51001285492,-4024718500
20200319,"14:42:01","SH","NB",15700846595,20924255382,36625101977,-5223408787
20200319,"14:42:01","SZ","NB",23560383105,27605179699,51165562804,-4044796594
20200319,"14:43:01","SH","NB",15737528192,21026448943,36763977135,-5288920751
20200319,"14:43:01","SZ","NB",23610495823,27704765325,51315261148,-4094269502
20200319,"14:44:01","SH","NB",15794175613,21090370651,36884546264,-5296195038
20200319,"14:44:01","SZ","NB",23660482466,27787331654,51447814120,-4126849188
20200319,"14:45:01","SH","NB",15833880596,21149011931,36982892527,-5315131335
20200319,"14:45:01","SZ","NB",23704471869,27862517474,51566989343,-4158045605
20200319,"14:46:01","SH","NB",15886600985,21214186348,37100787333,-5327585363
20200319,"14:46:01","SZ","NB",23747430836,27947899125,51695329961,-4200468289
20200319,"14:47:01","SZ","NB",23787984902,28018656159,51806641061,-4230671257
20200319,"14:47:01","SH","NB",15930074918,21271490707,37201565625,-5341415789
20200319,"14:48:01","SH","NB",15966851358,21339608692,37306460050,-5372757334
20200319,"14:48:01","SZ","NB",23827216263,28112946611,51940162874,-4285730348
20200319,"14:49:01","SH","NB",16022643256,21397604135,37420247391,-5374960879
20200319,"14:49:01","SZ","NB",23886142807,28207602475,52093745282,-4321459668
20200319,"14:50:01","SZ","NB",23927400182,28283981959,52211382141,-4356581777
20200319,"14:50:01","SH","NB",16059004936,21457076932,37516081868,-5398071996
20200319,"14:51:01","SH","NB",16148771023,21528889877,37677660900,-5380118854
20200319,"14:51:01","SZ","NB",24038225247,28391309568,52429534815,-4353084321
20200319,"14:52:01","SH","NB",16201645920,21590985716,37792631636,-5389339796
20200319,"14:52:01","SZ","NB",24104662357,28458445683,52563108040,-4353783326
20200319,"14:53:01","SH","NB",16255028417,21661046515,37916074932,-5406018098
20200319,"14:53:01","SZ","NB",24167441573,28536562805,52704004378,-4369121232
20200319,"14:54:01","SH","NB",16306920906,21755787756,38062708662,-5448866850
20200319,"14:54:01","SZ","NB",24238567723,28634097897,52872665620,-4395530174
20200319,"14:55:01","SH","NB",16373365492,21832550682,38205916174,-5459185190
20200319,"14:55:01","SZ","NB",24299406111,28714935320,53014341431,-4415529209
20200319,"14:56:01","SH","NB",16454885311,21923216314,38378101625,-5468331003
20200319,"14:56:01","SZ","NB",24372748735,28828463302,53201212037,-4455714567
20200319,"14:57:01","SH","NB",16512655280,21997888642,38510543922,-5485233362
20200319,"14:57:01","SZ","NB",24417369518,28918801774,53336171292,-4501432256
20200319,"14:58:01","SH","NB",16512706220,21997888642,38510594862,-5485182422
20200319,"14:58:01","SZ","NB",24417396005,28918801774,53336197779,-4501405769
20200319,"15:00:01","SZ","NB",24471843976,29049895469,53521739445,-4578051493
20200319,"15:01:01","SH","NB",16730986412,22366074455,39097060867,-5635088043
20200319,"15:01:01","SZ","NB",24692332599,29277602886,53969935485,-4585270287
