dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190802,"14:00:59","SH","NB",5976255263,9675345128,15651600391,-3699089865
20190802,"14:00:59","SZ","NB",6924060346,8637108347,15561168693,-1713048001
20190802,"14:01:59","SH","NB",6001180942,9699937619,15701118561,-3698756677
20190802,"14:01:59","SZ","NB",6952692496,8664922587,15617615083,-1712230091
20190802,"14:02:59","SH","NB",6018257242,9717662948,15735920190,-3699405706
20190802,"14:02:59","SZ","NB",6972546742,8689463853,15662010595,-1716917111
20190802,"14:03:59","SH","NB",6036533606,9751924222,15788457828,-3715390616
20190802,"14:03:59","SZ","NB",6991246235,8719087550,15710333785,-1727841315
20190802,"14:04:59","SH","NB",6052278192,9772232913,15824511105,-3719954721
20190802,"14:04:59","SZ","NB",7007547810,8738136204,15745684014,-1730588394
20190802,"14:05:59","SZ","NB",7036283431,8769323087,15805606518,-1733039656
20190802,"14:05:59","SH","NB",6077509652,9800229378,15877739030,-3722719726
20190802,"14:06:59","SH","NB",6106396086,9829448611,15935844697,-3723052525
20190802,"14:06:59","SZ","NB",7068121490,8791844458,15859965948,-1723722968
20190802,"14:07:59","SH","NB",6125450210,9856165152,15981615362,-3730714942
20190802,"14:07:59","SZ","NB",7100388448,8824099699,15924488147,-1723711251
20190802,"14:08:59","SH","NB",6141457583,9878245463,16019703046,-3736787880
20190802,"14:08:59","SZ","NB",7123648563,8843265512,15966914075,-1719616949
20190802,"14:09:59","SH","NB",6165640771,9940382967,16106023738,-3774742196
20190802,"14:09:59","SZ","NB",7143368064,8885559058,16028927122,-1742190994
20190802,"14:10:59","SH","NB",6189483529,9971171839,16160655368,-3781688310
20190802,"14:10:59","SZ","NB",7171266850,8920132096,16091398946,-1748865246
20190802,"14:11:59","SH","NB",6207060861,10006839230,16213900091,-3799778369
20190802,"14:11:59","SZ","NB",7194309894,8945189544,16139499438,-1750879650
20190802,"14:12:59","SH","NB",6221800841,10038328352,16260129193,-3816527511
20190802,"14:12:59","SZ","NB",7213509401,8970739179,16184248580,-1757229778
20190802,"14:13:59","SH","NB",6234899214,10079844672,16314743886,-3844945458
20190802,"14:13:59","SZ","NB",7231684549,9003502747,16235187296,-1771818198
20190802,"14:14:59","SH","NB",6248373551,10104187342,16352560893,-3855813791
20190802,"14:14:59","SZ","NB",7245962091,9028386114,16274348205,-1782424023
20190802,"14:15:59","SZ","NB",7271865044,9058906038,16330771082,-1787040994
20190802,"14:15:59","SH","NB",6267636407,10131290178,16398926585,-3863653771
20190802,"14:16:59","SH","NB",6280865434,10153884891,16434750325,-3873019457
20190802,"14:16:59","SZ","NB",7288267328,9085506051,16373773379,-1797238723
20190802,"14:17:59","SH","NB",6297304011,10185128941,16482432952,-3887824930
20190802,"14:17:59","SZ","NB",7306287763,9109874695,16416162458,-1803586932
20190802,"14:18:59","SH","NB",6309750744,10204079991,16513830735,-3894329247
20190802,"14:18:59","SZ","NB",7322399169,9125119009,16447518178,-1802719840
20190802,"14:19:59","SH","NB",6325807133,10226420912,16552228045,-3900613779
20190802,"14:19:59","SZ","NB",7341655670,9146579835,16488235505,-1804924165
20190802,"14:20:59","SH","NB",6352266055,10250809269,16603075324,-3898543214
20190802,"14:20:59","SZ","NB",7377077487,9168094047,16545171534,-1791016560
20190802,"14:21:59","SH","NB",6373822524,10288607707,16662430231,-3914785183
20190802,"14:21:59","SZ","NB",7395330060,9212918667,16608248727,-1817588607
20190802,"14:22:59","SH","NB",6387424728,10312648153,16700072881,-3925223425
20190802,"14:22:59","SZ","NB",7413897560,9238911704,16652809264,-1825014144
20190802,"14:23:59","SH","NB",6405842822,10340500788,16746343610,-3934657966
20190802,"14:23:59","SZ","NB",7429269623,9280998452,16710268075,-1851728829
20190802,"14:24:59","SH","NB",6419984192,10361731689,16781715881,-3941747497
20190802,"14:24:59","SZ","NB",7446695320,9307981431,16754676751,-1861286111
20190802,"14:25:59","SZ","NB",7472413851,9338827515,16811241366,-1866413664
20190802,"14:25:59","SH","NB",6434746384,10384770616,16819517000,-3950024232
20190802,"14:26:59","SH","NB",6452394953,10409353319,16861748272,-3956958366
20190802,"14:26:59","SZ","NB",7500621358,9368151085,16868772443,-1867529727
20190802,"14:27:59","SH","NB",6470179922,10435012669,16905192591,-3964832747
20190802,"14:27:59","SZ","NB",7520285595,9392804637,16913090232,-1872519042
20190802,"14:28:59","SH","NB",6491437535,10461773357,16953210892,-3970335822
20190802,"14:28:59","SZ","NB",7542907887,9417639192,16960547079,-1874731305
20190802,"14:29:59","SH","NB",6533364215,10490852549,17024216764,-3957488334
20190802,"14:29:59","SZ","NB",7586880545,9446477868,17033358413,-1859597323
20190802,"14:30:59","SZ","NB",7632673772,9495462957,17128136729,-1862789185
20190802,"14:30:59","SH","NB",6580234115,10532418461,17112652576,-3952184346
20190802,"14:31:59","SH","NB",6617027036,10568756287,17185783323,-3951729251
20190802,"14:31:59","SZ","NB",7665390464,9542701568,17208092032,-1877311104
20190802,"14:32:59","SH","NB",6641868724,10616042230,17257910954,-3974173506
20190802,"14:32:59","SZ","NB",7693305421,9591853564,17285158985,-1898548143
20190802,"14:33:59","SH","NB",6673142029,10657639466,17330781495,-3984497437
20190802,"14:33:59","SZ","NB",7715399795,9628410442,17343810237,-1913010647
20190802,"14:34:59","SH","NB",6699134817,10699024378,17398159195,-3999889561
20190802,"14:34:59","SZ","NB",7740386925,9671504496,17411891421,-1931117571
20190802,"14:35:59","SH","NB",6728559361,10739065998,17467625359,-4010506637
20190802,"14:35:59","SZ","NB",7778826200,9711471729,17490297929,-1932645529
20190802,"14:36:59","SH","NB",6756894780,10771799759,17528694539,-4014904979
20190802,"14:36:59","SZ","NB",7816743532,9749030984,17565774516,-1932287452
20190802,"14:37:59","SH","NB",6779090810,10806401237,17585492047,-4027310427
20190802,"14:37:59","SZ","NB",7839367722,9787704185,17627071907,-1948336463
20190802,"14:38:59","SZ","NB",7866442244,9842108939,17708551183,-1975666695
20190802,"14:38:59","SH","NB",6802917494,10880091748,17683009242,-4077174254
20190802,"14:39:59","SH","NB",6821821908,10920066538,17741888446,-4098244630
20190802,"14:39:59","SZ","NB",7890545801,9870159277,17760705078,-1979613476
20190802,"14:40:59","SH","NB",6854111724,10970335684,17824447408,-4116223960
20190802,"14:40:59","SZ","NB",7919371498,9911371220,17830742718,-1991999722
20190802,"14:41:59","SH","NB",6879073956,11008042784,17887116740,-4128968828
20190802,"14:41:59","SZ","NB",7951533228,9941932901,17893466129,-1990399673
20190802,"14:42:59","SZ","NB",7988731343,9980221282,17968952625,-1991489939
20190802,"14:42:59","SH","NB",6910463166,11039493634,17949956800,-4129030468
20190802,"14:43:59","SH","NB",6936074293,11082968123,18019042416,-4146893830
20190802,"14:43:59","SZ","NB",8024437325,10025565109,18050002434,-2001127784
20190802,"14:44:59","SH","NB",6957487151,11124267006,18081754157,-4166779855
20190802,"14:44:59","SZ","NB",8057064282,10063628095,18120692377,-2006563813
20190802,"14:45:59","SH","NB",6985240365,11225689399,18210929764,-4240449034
20190802,"14:45:59","SZ","NB",8085888980,10139781702,18225670682,-2053892722
20190802,"14:46:59","SH","NB",7011172119,11287476188,18298648307,-4276304069
20190802,"14:46:59","SZ","NB",8124435101,10189658468,18314093569,-2065223367
20190802,"14:47:59","SZ","NB",8160466465,10256203981,18416670446,-2095737516
20190802,"14:47:59","SH","NB",7039424392,11399101500,18438525892,-4359677108
20190802,"14:48:59","SH","NB",7062035629,11475510879,18537546508,-4413475250
20190802,"14:48:59","SZ","NB",8192136588,10296339224,18488475812,-2104202636
20190802,"14:49:59","SZ","NB",8225565647,10334554426,18560120073,-2108988779
20190802,"14:49:59","SH","NB",7090002946,11531310213,18621313159,-4441307267
20190802,"14:50:59","SH","NB",7126365526,11610630344,18736995870,-4484264818
20190802,"14:50:59","SZ","NB",8270277382,10407853656,18678131038,-2137576274
20190802,"14:51:59","SH","NB",7173050431,11691880407,18864930838,-4518829976
20190802,"14:51:59","SZ","NB",8311616123,10455983246,18767599369,-2144367123
20190802,"14:52:59","SH","NB",7207012581,11752450083,18959462664,-4545437502
20190802,"14:52:59","SZ","NB",8362519828,10500477892,18862997720,-2137958064
20190802,"14:53:59","SH","NB",7242126817,11829625770,19071752587,-4587498953
20190802,"14:53:59","SZ","NB",8405702481,10554939721,18960642202,-2149237240
20190802,"14:54:59","SH","NB",7284042137,11893521405,19177563542,-4609479268
20190802,"14:54:59","SZ","NB",8445847875,10607708543,19053556418,-2161860668
20190802,"14:55:59","SH","NB",7327870261,11959155156,19287025417,-4631284895
20190802,"14:55:59","SZ","NB",8494479071,10651526956,19146006027,-2157047885
20190802,"14:56:59","SH","NB",7357307588,12015611422,19372919010,-4658303834
20190802,"14:56:59","SZ","NB",8531808814,10694318678,19226127492,-2162509864
20190802,"14:57:59","SH","NB",7357319540,12015644262,19372963802,-4658324722
20190802,"15:00:59","SH","NB",7433312588,12088935290,19522247878,-4655622702
20190802,"15:00:59","SZ","NB",8620882599,10777213589,19398096188,-2156330990
