dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200730,"14:02:01","SZ","NB",27520492647,31504886204,59025378851,-3984393557
20200730,"14:02:01","SH","NB",18925507300,19942396927,38867904227,-1016889627
20200730,"14:03:01","SH","NB",18976598989,19996499243,38973098232,-1019900254
20200730,"14:03:01","SZ","NB",27596505893,31627821472,59224327365,-4031315579
20200730,"14:04:01","SH","NB",19028333219,20080982921,39109316140,-1052649702
20200730,"14:04:01","SZ","NB",27656553862,31728812497,59385366359,-4072258635
20200730,"14:05:01","SH","NB",19085534757,20149225489,39234760246,-1063690732
20200730,"14:05:01","SZ","NB",27737543457,31828768626,59566312083,-4091225169
20200730,"14:06:01","SH","NB",19147003555,20193637761,39340641316,-1046634206
20200730,"14:06:01","SZ","NB",27818482118,31887572654,59706054772,-4069090536
20200730,"14:07:01","SH","NB",19257211064,20238879628,39496090692,-981668564
20200730,"14:07:01","SZ","NB",27944918948,31942310570,59887229518,-3997391622
20200730,"14:08:01","SH","NB",19309906762,20282654590,39592561352,-972747828
20200730,"14:08:01","SZ","NB",28005386950,32011492649,60016879599,-4006105699
20200730,"14:09:01","SH","NB",19344903804,20339063691,39683967495,-994159887
20200730,"14:09:01","SZ","NB",28051129523,32062576547,60113706070,-4011447024
20200730,"14:10:01","SH","NB",19401328002,20413078522,39814406524,-1011750520
20200730,"14:10:01","SZ","NB",28098969630,32146124850,60245094480,-4047155220
20200730,"14:11:01","SH","NB",19451527983,20505505535,39957033518,-1053977552
20200730,"14:11:01","SZ","NB",28163988215,32278416307,60442404522,-4114428092
20200730,"14:12:01","SZ","NB",28231180118,32371896679,60603076797,-4140716561
20200730,"14:12:01","SH","NB",19494074018,20570003617,40064077635,-1075929599
20200730,"14:13:01","SH","NB",19541719766,20676633949,40218353715,-1134914183
20200730,"14:13:01","SZ","NB",28306601867,32571251060,60877852927,-4264649193
20200730,"14:14:01","SH","NB",19588236747,20834261382,40422498129,-1246024635
20200730,"14:14:01","SZ","NB",28363493213,32774794131,61138287344,-4411300918
20200730,"14:15:01","SZ","NB",28442210409,32972712396,61414922805,-4530501987
20200730,"14:15:01","SH","NB",19647413900,20956336700,40603750600,-1308922800
20200730,"14:16:01","SH","NB",19739527247,21071796128,40811323375,-1332268881
20200730,"14:16:01","SZ","NB",28552923963,33097673793,61650597756,-4544749830
20200730,"14:17:01","SH","NB",19823323218,21121264898,40944588116,-1297941680
20200730,"14:17:01","SZ","NB",28639902257,33172339021,61812241278,-4532436764
20200730,"14:18:01","SH","NB",19922548958,21185948878,41108497836,-1263399920
20200730,"14:18:01","SZ","NB",28747499933,33235963591,61983463524,-4488463658
20200730,"14:19:01","SH","NB",19984904088,21231939466,41216843554,-1247035378
20200730,"14:19:01","SZ","NB",28850575844,33281888353,62132464197,-4431312509
20200730,"14:20:01","SH","NB",20022316842,21264789121,41287105963,-1242472279
20200730,"14:20:01","SZ","NB",28894318864,33342784062,62237102926,-4448465198
20200730,"14:21:01","SH","NB",20088773697,21430169894,41518943591,-1341396197
20200730,"14:21:01","SZ","NB",28997194521,33527989103,62525183624,-4530794582
20200730,"14:22:01","SH","NB",20136858316,21502602898,41639461214,-1365744582
20200730,"14:22:01","SZ","NB",29055166703,33623866681,62679033384,-4568699978
20200730,"14:23:01","SH","NB",20255931960,21568194376,41824126336,-1312262416
20200730,"14:23:01","SZ","NB",29281092935,33735874680,63016967615,-4454781745
20200730,"14:24:01","SZ","NB",29371015504,33829402283,63200417787,-4458386779
20200730,"14:24:01","SH","NB",20319321803,21621218663,41940540466,-1301896860
20200730,"14:25:01","SH","NB",20364288752,21696168467,42060457219,-1331879715
20200730,"14:25:01","SZ","NB",29442825046,33928717368,63371542414,-4485892322
20200730,"14:26:01","SH","NB",20411822703,21779632526,42191455229,-1367809823
20200730,"14:26:01","SZ","NB",29506206636,34033008541,63539215177,-4526801905
20200730,"14:27:01","SH","NB",20449501566,21907722833,42357224399,-1458221267
20200730,"14:27:01","SZ","NB",29556371835,34157932138,63714303973,-4601560303
20200730,"14:28:01","SH","NB",20499352516,21968610862,42467963378,-1469258346
20200730,"14:28:01","SZ","NB",29613734591,34231446982,63845181573,-4617712391
20200730,"14:29:01","SH","NB",20534638312,22042000771,42576639083,-1507362459
20200730,"14:29:01","SZ","NB",29653149717,34325424411,63978574128,-4672274694
20200730,"14:30:01","SH","NB",20572026346,22100659641,42672685987,-1528633295
20200730,"14:30:01","SZ","NB",29710819214,34416380111,64127199325,-4705560897
20200730,"14:31:01","SH","NB",20642512245,22238244751,42880756996,-1595732506
20200730,"14:31:01","SZ","NB",29802674695,34623332155,64426006850,-4820657460
20200730,"14:32:01","SZ","NB",29878488136,34746296180,64624784316,-4867808044
20200730,"14:32:01","SH","NB",20701114073,22346531778,43047645851,-1645417705
20200730,"14:33:01","SH","NB",20763268998,22529171124,43292440122,-1765902126
20200730,"14:33:01","SZ","NB",29979572704,35006370380,64985943084,-5026797676
20200730,"14:34:01","SH","NB",20870769037,22606613631,43477382668,-1735844594
20200730,"14:34:01","SZ","NB",30118746148,35153681370,65272427518,-5034935222
20200730,"14:35:01","SH","NB",21072112288,22692345164,43764457452,-1620232876
20200730,"14:35:01","SZ","NB",30371290334,35259520698,65630811032,-4888230364
20200730,"14:36:01","SH","NB",21166221600,22769412174,43935633774,-1603190574
20200730,"14:36:01","SZ","NB",30488247620,35358082523,65846330143,-4869834903
20200730,"14:37:01","SH","NB",21225750148,22835989364,44061739512,-1610239216
20200730,"14:37:01","SZ","NB",30572683874,35434514574,66007198448,-4861830700
20200730,"14:38:01","SH","NB",21278492888,22886971009,44165463897,-1608478121
20200730,"14:38:01","SZ","NB",30645346764,35508433461,66153780225,-4863086697
20200730,"14:39:01","SH","NB",21339504319,22939466121,44278970440,-1599961802
20200730,"14:39:01","SZ","NB",30743453897,35571039527,66314493424,-4827585630
20200730,"14:40:01","SZ","NB",30828414420,35638228128,66466642548,-4809813708
20200730,"14:40:01","SH","NB",21413999382,22991744038,44405743420,-1577744656
20200730,"14:41:01","SH","NB",21502723983,23062980335,44565704318,-1560256352
20200730,"14:41:01","SZ","NB",30939151904,35746990583,66686142487,-4807838679
20200730,"14:42:01","SH","NB",21552960854,23142561851,44695522705,-1589600997
20200730,"14:42:01","SZ","NB",31019048343,35843698190,66862746533,-4824649847
20200730,"14:43:01","SH","NB",21631538502,23210054890,44841593392,-1578516388
20200730,"14:43:01","SZ","NB",31138629657,35924746461,67063376118,-4786116804
20200730,"14:44:01","SH","NB",21713933594,23275264979,44989198573,-1561331385
20200730,"14:44:01","SZ","NB",31238674342,36017620794,67256295136,-4778946452
20200730,"14:45:01","SH","NB",21793335844,23357021486,45150357330,-1563685642
20200730,"14:45:01","SZ","NB",31323261156,36100791037,67424052193,-4777529881
20200730,"14:46:01","SH","NB",21849171330,23434627684,45283799014,-1585456354
20200730,"14:46:01","SZ","NB",31411256046,36190047765,67601303811,-4778791719
20200730,"14:47:01","SZ","NB",31500166172,36314950814,67815116986,-4814784642
20200730,"14:47:01","SH","NB",21916685511,23527912068,45444597579,-1611226557
20200730,"14:48:01","SH","NB",21970449077,23599872635,45570321712,-1629423558
20200730,"14:48:01","SZ","NB",31578824177,36421517256,68000341433,-4842693079
20200730,"14:49:01","SH","NB",22024293094,23704124288,45728417382,-1679831194
20200730,"14:49:01","SZ","NB",31650197883,36555679528,68205877411,-4905481645
20200730,"14:50:01","SH","NB",22088486833,23788975526,45877462359,-1700488693
20200730,"14:50:01","SZ","NB",31732167908,36667122480,68399290388,-4934954572
20200730,"14:51:01","SH","NB",22176771825,23905206377,46081978202,-1728434552
20200730,"14:51:01","SZ","NB",31852750683,36814753575,68667504258,-4962002892
20200730,"14:52:01","SH","NB",22261924035,23993310703,46255234738,-1731386668
20200730,"14:52:01","SZ","NB",31964493678,36933923482,68898417160,-4969429804
20200730,"14:53:01","SH","NB",22385399214,24079491889,46464891103,-1694092675
20200730,"14:53:01","SZ","NB",32114029577,37025705429,69139735006,-4911675852
20200730,"14:54:01","SH","NB",22492307675,24166271707,46658579382,-1673964032
20200730,"14:54:01","SZ","NB",32252101116,37107057939,69359159055,-4854956823
20200730,"14:55:01","SZ","NB",32343410649,37215371894,69558782543,-4871961245
20200730,"14:55:01","SH","NB",22588257732,24249782816,46838040548,-1661525084
20200730,"14:56:01","SH","NB",22735535349,24371202497,47106737846,-1635667148
20200730,"14:56:01","SZ","NB",32490357201,37367510195,69857867396,-4877152994
20200730,"14:57:01","SH","NB",22829220207,24493095428,47322315635,-1663875221
20200730,"14:57:01","SZ","NB",32612159092,37478143680,70090302772,-4865984588
20200730,"14:58:01","SH","NB",22829230393,24493461653,47322692046,-1664231260
20200730,"15:00:01","SZ","NB",32697248401,37527667804,70224916205,-4830419403
20200730,"15:01:01","SH","NB",23188781448,24763911070,47952692518,-1575129622
20200730,"15:01:01","SZ","NB",32962577189,37725527791,70688104980,-4762950602
