dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201207,"14:02:01","SH","NB",15814957725,15779386551,31594344276,35571174
20201207,"14:02:01","SZ","NB",17736655068,20143430489,37880085557,-2406775421
20201207,"14:03:01","SH","NB",15869051222,15825518564,31694569786,43532658
20201207,"14:03:01","SZ","NB",17777493734,20201147561,37978641295,-2423653827
20201207,"14:04:01","SH","NB",15923204584,15903958168,31827162752,19246416
20201207,"14:04:01","SZ","NB",17828327785,20312066612,38140394397,-2483738827
20201207,"14:05:01","SH","NB",15986858740,15936494653,31923353393,50364087
20201207,"14:05:01","SZ","NB",17870611719,20369934354,38240546073,-2499322635
20201207,"14:06:01","SZ","NB",17906484523,20421737434,38328221957,-2515252911
20201207,"14:06:01","SH","NB",16032755390,15978782676,32011538066,53972714
20201207,"14:07:01","SH","NB",16084414764,16041326524,32125741288,43088240
20201207,"14:07:01","SZ","NB",17939183044,20497932054,38437115098,-2558749010
20201207,"14:08:01","SH","NB",16123583298,16133836551,32257419849,-10253253
20201207,"14:08:01","SZ","NB",17986697137,20623534022,38610231159,-2636836885
20201207,"14:09:01","SZ","NB",18052062590,20686437594,38738500184,-2634375004
20201207,"14:09:01","SH","NB",16172971072,16182569881,32355540953,-9598809
20201207,"14:10:01","SH","NB",16225153270,16222061877,32447215147,3091393
20201207,"14:10:01","SZ","NB",18098177995,20734102743,38832280738,-2635924748
20201207,"14:11:01","SH","NB",16310593305,16268031731,32578625036,42561574
20201207,"14:11:01","SZ","NB",18167477953,20775456180,38942934133,-2607978227
20201207,"14:12:01","SH","NB",16500525693,16320572810,32821098503,179952883
20201207,"14:12:01","SZ","NB",18285079034,20831891130,39116970164,-2546812096
20201207,"14:13:01","SH","NB",16539967407,16369505686,32909473093,170461721
20201207,"14:13:01","SZ","NB",18324986600,20883342591,39208329191,-2558355991
20201207,"14:14:01","SH","NB",16587612872,16422948607,33010561479,164664265
20201207,"14:14:01","SZ","NB",18376596236,20940822448,39317418684,-2564226212
20201207,"14:15:01","SH","NB",16623853291,16457152316,33081005607,166700975
20201207,"14:15:01","SZ","NB",18410857127,20985012677,39395869804,-2574155550
20201207,"14:16:01","SH","NB",16676893630,16483383085,33160276715,193510545
20201207,"14:16:01","SZ","NB",18451223291,21023941819,39475165110,-2572718528
20201207,"14:17:01","SH","NB",16724419602,16522319154,33246738756,202100448
20201207,"14:17:01","SZ","NB",18485791366,21056364349,39542155715,-2570572983
20201207,"14:18:01","SH","NB",16779628439,16568527932,33348156371,211100507
20201207,"14:18:01","SZ","NB",18530352039,21100917606,39631269645,-2570565567
20201207,"14:19:01","SZ","NB",18566104782,21149953590,39716058372,-2583848808
20201207,"14:19:01","SH","NB",16825679680,16610478513,33436158193,215201167
20201207,"14:20:01","SH","NB",16871901945,16663248325,33535150270,208653620
20201207,"14:20:01","SZ","NB",18601528688,21215039516,39816568204,-2613510828
20201207,"14:21:01","SH","NB",16931162653,16730188255,33661350908,200974398
20201207,"14:21:01","SZ","NB",18662933484,21302484323,39965417807,-2639550839
20201207,"14:22:01","SH","NB",16973105102,16765541049,33738646151,207564053
20201207,"14:22:01","SZ","NB",18700376275,21354132874,40054509149,-2653756599
20201207,"14:23:01","SH","NB",17031128356,16820981163,33852109519,210147193
20201207,"14:23:01","SZ","NB",18757914161,21400563953,40158478114,-2642649792
20201207,"14:24:01","SH","NB",17078985233,16865236734,33944221967,213748499
20201207,"14:24:01","SZ","NB",18798177645,21441514666,40239692311,-2643337021
20201207,"14:25:01","SH","NB",17138911389,16898017841,34036929230,240893548
20201207,"14:25:01","SZ","NB",18848429268,21483427191,40331856459,-2634997923
20201207,"14:26:01","SH","NB",17205538102,16934694379,34140232481,270843723
20201207,"14:26:01","SZ","NB",18919978289,21537173888,40457152177,-2617195599
20201207,"14:27:01","SH","NB",17254121025,16968087201,34222208226,286033824
20201207,"14:27:01","SZ","NB",18970679363,21577574611,40548253974,-2606895248
20201207,"14:28:01","SH","NB",17322818549,17008101312,34330919861,314717237
20201207,"14:28:01","SZ","NB",19022452359,21626949745,40649402104,-2604497386
20201207,"14:29:01","SZ","NB",19063252251,21670231457,40733483708,-2606979206
20201207,"14:29:01","SH","NB",17398417048,17060670693,34459087741,337746355
20201207,"14:30:01","SH","NB",17445069504,17094857593,34539927097,350211911
20201207,"14:30:01","SZ","NB",19114770479,21716946724,40831717203,-2602176245
20201207,"14:31:01","SH","NB",17520315780,17258692130,34779007910,261623650
20201207,"14:31:01","SZ","NB",19191773087,21880115950,41071889037,-2688342863
20201207,"14:32:01","SH","NB",17598995170,17337766917,34936762087,261228253
20201207,"14:32:01","SZ","NB",19278412470,21964342981,41242755451,-2685930511
20201207,"14:33:01","SH","NB",17731903018,17410240549,35142143567,321662469
20201207,"14:33:01","SZ","NB",19441271575,22048544298,41489815873,-2607272723
20201207,"14:34:01","SZ","NB",19553634548,22116493011,41670127559,-2562858463
20201207,"14:34:01","SH","NB",17839010579,17470902806,35309913385,368107773
20201207,"14:35:01","SH","NB",17913666278,17511437463,35425103741,402228815
20201207,"14:35:01","SZ","NB",19632215567,22171831132,41804046699,-2539615565
20201207,"14:36:01","SH","NB",17994803013,17566704688,35561507701,428098325
20201207,"14:36:01","SZ","NB",19698292609,22248072085,41946364694,-2549779476
20201207,"14:37:01","SH","NB",18064496117,17618471181,35682967298,446024936
20201207,"14:37:01","SZ","NB",19765795559,22307891807,42073687366,-2542096248
20201207,"14:38:01","SH","NB",18140376874,17673983048,35814359922,466393826
20201207,"14:38:01","SZ","NB",19844342687,22391425805,42235768492,-2547083118
20201207,"14:39:01","SH","NB",18213343850,17718466495,35931810345,494877355
20201207,"14:39:01","SZ","NB",19921528727,22458785751,42380314478,-2537257024
20201207,"14:40:01","SH","NB",18292516118,17763120361,36055636479,529395757
20201207,"14:40:01","SZ","NB",19999645411,22515348381,42514993792,-2515702970
20201207,"14:41:01","SH","NB",18368792058,17841801460,36210593518,526990598
20201207,"14:41:01","SZ","NB",20091158438,22634848517,42726006955,-2543690079
20201207,"14:42:01","SH","NB",18435215934,17906216058,36341431992,528999876
20201207,"14:42:01","SZ","NB",20185498880,22701294989,42886793869,-2515796109
20201207,"14:43:01","SZ","NB",20273077626,22765905088,43038982714,-2492827462
20201207,"14:43:01","SH","NB",18495285784,17963619835,36458905619,531665949
20201207,"14:44:01","SH","NB",18577060046,18007812713,36584872759,569247333
20201207,"14:44:01","SZ","NB",20385896587,22834836574,43220733161,-2448939987
20201207,"14:45:01","SH","NB",18690605778,18065847835,36756453613,624757943
20201207,"14:45:01","SZ","NB",20504868418,22908822654,43413691072,-2403954236
20201207,"14:46:01","SH","NB",18757646650,18119544573,36877191223,638102077
20201207,"14:46:01","SZ","NB",20602941147,22983840625,43586781772,-2380899478
20201207,"14:47:01","SH","NB",18832610817,18170863286,37003474103,661747531
20201207,"14:47:01","SZ","NB",20666219544,23039286738,43705506282,-2373067194
20201207,"14:48:01","SH","NB",18893353153,18252175482,37145528635,641177671
20201207,"14:48:01","SZ","NB",20730919652,23124364162,43855283814,-2393444510
20201207,"14:49:01","SH","NB",18960811429,18313115867,37273927296,647695562
20201207,"14:49:01","SZ","NB",20796911761,23183893744,43980805505,-2386981983
20201207,"14:50:01","SH","NB",19014846918,18387245125,37402092043,627601793
20201207,"14:50:01","SZ","NB",20866662889,23261217305,44127880194,-2394554416
20201207,"14:51:01","SZ","NB",20968960706,23393069480,44362030186,-2424108774
20201207,"14:51:01","SH","NB",19097487147,18502728002,37600215149,594759145
20201207,"14:52:01","SH","NB",19172575401,18580732772,37753308173,591842629
20201207,"14:52:01","SZ","NB",21086016886,23474776249,44560793135,-2388759363
20201207,"14:53:01","SH","NB",19253805896,18670209991,37924015887,583595905
20201207,"14:53:01","SZ","NB",21195321688,23569693942,44765015630,-2374372254
20201207,"14:54:01","SH","NB",19369591841,18763531651,38133123492,606060190
20201207,"14:54:01","SZ","NB",21340373139,23695593277,45035966416,-2355220138
20201207,"14:55:01","SH","NB",19480708265,18833547589,38314255854,647160676
20201207,"14:55:01","SZ","NB",21500315519,23787608021,45287923540,-2287292502
20201207,"14:56:01","SH","NB",19627319530,18935450617,38562770147,691868913
20201207,"14:56:01","SZ","NB",21673407822,23915395409,45588803231,-2241987587
20201207,"14:57:01","SH","NB",19742077054,19058957502,38801034556,683119552
20201207,"14:57:01","SZ","NB",21799074422,24046493774,45845568196,-2247419352
20201207,"14:58:01","SH","NB",19742077054,19059013233,38801090287,683063821
20201207,"15:00:01","SZ","NB",21907181180,24147370030,46054551210,-2240188850
20201207,"15:01:01","SH","NB",20320247876,19455210573,39775458449,865037303
20201207,"15:01:01","SZ","NB",22399361992,24424520809,46823882801,-2025158817
