dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200224,"14:00:01","SZ","NB",22148753010,24783675277,46932428287,-2634922267
20200224,"14:01:01","SH","NB",13334174505,16555683428,29889857933,-3221508923
20200224,"14:01:01","SZ","NB",22223735350,24929756218,47153491568,-2706020868
20200224,"14:02:01","SH","NB",13413929815,16588933431,30002863246,-3175003616
20200224,"14:02:01","SZ","NB",22343387164,24979252349,47322639513,-2635865185
20200224,"14:03:01","SH","NB",13446122684,16627994701,30074117385,-3181872017
20200224,"14:03:01","SZ","NB",22414677659,25036405594,47451083253,-2621727935
20200224,"14:04:01","SH","NB",13486547254,16670408356,30156955610,-3183861102
20200224,"14:04:01","SZ","NB",22475545407,25104413133,47579958540,-2628867726
20200224,"14:05:01","SZ","NB",22528319619,25166250166,47694569785,-2637930547
20200224,"14:05:01","SH","NB",13514251410,16701872295,30216123705,-3187620885
20200224,"14:06:01","SH","NB",13545497219,16732911688,30278408907,-3187414469
20200224,"14:06:01","SZ","NB",22574207809,25234800758,47809008567,-2660592949
20200224,"14:07:01","SH","NB",13572194407,16780790321,30352984728,-3208595914
20200224,"14:07:01","SZ","NB",22612658080,25323173860,47935831940,-2710515780
20200224,"14:08:01","SH","NB",13600041099,16828116812,30428157911,-3228075713
20200224,"14:08:01","SZ","NB",22640890684,25385882543,48026773227,-2744991859
20200224,"14:09:01","SH","NB",13632676360,16868396234,30501072594,-3235719874
20200224,"14:09:01","SZ","NB",22690293845,25440591531,48130885376,-2750297686
20200224,"14:10:01","SH","NB",13656508678,16920628345,30577137023,-3264119667
20200224,"14:10:01","SZ","NB",22723335833,25506039708,48229375541,-2782703875
20200224,"14:11:01","SH","NB",13706301528,16964437579,30670739107,-3258136051
20200224,"14:11:01","SZ","NB",22818009138,25601877359,48419886497,-2783868221
20200224,"14:12:01","SH","NB",13751412174,17007822292,30759234466,-3256410118
20200224,"14:12:01","SZ","NB",22881462198,25668756986,48550219184,-2787294788
20200224,"14:13:01","SZ","NB",22936200912,25717630398,48653831310,-2781429486
20200224,"14:13:01","SH","NB",13787491579,17052640221,30840131800,-3265148642
20200224,"14:14:01","SH","NB",13821717039,17121568566,30943285605,-3299851527
20200224,"14:14:01","SZ","NB",22977635150,25801907006,48779542156,-2824271856
20200224,"14:15:01","SH","NB",13849322242,17191813683,31041135925,-3342491441
20200224,"14:15:01","SZ","NB",23011569704,25865380277,48876949981,-2853810573
20200224,"14:16:01","SH","NB",13892344482,17233172759,31125517241,-3340828277
20200224,"14:16:01","SZ","NB",23071226470,25930306099,49001532569,-2859079629
20200224,"14:17:01","SH","NB",13945665470,17270546949,31216212419,-3324881479
20200224,"14:17:01","SZ","NB",23134849862,25982318652,49117168514,-2847468790
20200224,"14:18:01","SH","NB",13985053254,17300937775,31285991029,-3315884521
20200224,"14:18:01","SZ","NB",23213558101,26032846618,49246404719,-2819288517
20200224,"14:19:01","SH","NB",14020457939,17338128030,31358585969,-3317670091
20200224,"14:19:01","SZ","NB",23297980535,26098335711,49396316246,-2800355176
20200224,"14:20:01","SH","NB",14067278772,17380323222,31447601994,-3313044450
20200224,"14:20:01","SZ","NB",23360284505,26156768071,49517052576,-2796483566
20200224,"14:21:01","SH","NB",14106988407,17428634895,31535623302,-3321646488
20200224,"14:21:01","SZ","NB",23440455745,26273140749,49713596494,-2832685004
20200224,"14:22:01","SH","NB",14156373863,17470794566,31627168429,-3314420703
20200224,"14:22:01","SZ","NB",23515145211,26331975947,49847121158,-2816830736
20200224,"14:23:01","SZ","NB",23677779981,26408523137,50086303118,-2730743156
20200224,"14:23:01","SH","NB",14277723586,17538672175,31816395761,-3260948589
20200224,"14:24:01","SH","NB",14338960098,17601259438,31940219536,-3262299340
20200224,"14:24:01","SZ","NB",23781790313,26508083362,50289873675,-2726293049
20200224,"14:25:01","SH","NB",14385015389,17672833186,32057848575,-3287817797
20200224,"14:25:01","SZ","NB",23856990552,26584567411,50441557963,-2727576859
20200224,"14:26:01","SH","NB",14422092017,17727967049,32150059066,-3305875032
20200224,"14:26:01","SZ","NB",23924628241,26657448800,50582077041,-2732820559
20200224,"14:27:01","SZ","NB",23978296462,26735277561,50713574023,-2756981099
20200224,"14:27:01","SH","NB",14469757059,17784343184,32254100243,-3314586125
20200224,"14:28:01","SH","NB",14516444534,17841139080,32357583614,-3324694546
20200224,"14:28:01","SZ","NB",24021113079,26812811839,50833924918,-2791698760
20200224,"14:29:01","SH","NB",14558053369,17913701683,32471755052,-3355648314
20200224,"14:29:01","SZ","NB",24058526326,26897447180,50955973506,-2838920854
20200224,"14:30:01","SH","NB",14594565428,17981680715,32576246143,-3387115287
20200224,"14:30:01","SZ","NB",24096067853,26982544231,51078612084,-2886476378
20200224,"14:31:01","SH","NB",14643994381,18099979361,32743973742,-3455984980
20200224,"14:31:01","SZ","NB",24166212641,27176428974,51342641615,-3010216333
20200224,"14:32:01","SH","NB",14685732185,18178992792,32864724977,-3493260607
20200224,"14:32:01","SZ","NB",24226514550,27263240013,51489754563,-3036725463
20200224,"14:33:01","SH","NB",14723738123,18278101378,33001839501,-3554363255
20200224,"14:33:01","SZ","NB",24275241114,27383893032,51659134146,-3108651918
20200224,"14:34:01","SH","NB",14761960223,18356378797,33118339020,-3594418574
20200224,"14:34:01","SZ","NB",24329168172,27468587283,51797755455,-3139419111
20200224,"14:35:01","SZ","NB",24389990844,27560202087,51950192931,-3170211243
20200224,"14:35:01","SH","NB",14804587595,18447472599,33252060194,-3642885004
20200224,"14:36:01","SH","NB",14844853463,18541039889,33385893352,-3696186426
20200224,"14:36:01","SZ","NB",24453183806,27663610853,52116794659,-3210427047
20200224,"14:37:01","SH","NB",14893885083,18615713996,33509599079,-3721828913
20200224,"14:37:01","SZ","NB",24538733499,27736599083,52275332582,-3197865584
20200224,"14:38:01","SH","NB",14958297498,18692468293,33650765791,-3734170795
20200224,"14:38:01","SZ","NB",24630494590,27814725070,52445219660,-3184230480
20200224,"14:39:01","SH","NB",14999070889,18756056128,33755127017,-3756985239
20200224,"14:39:01","SZ","NB",24695546372,27876281315,52571827687,-3180734943
20200224,"14:40:01","SH","NB",15028507395,18825866987,33854374382,-3797359592
20200224,"14:40:01","SZ","NB",24746707330,27945755720,52692463050,-3199048390
20200224,"14:41:01","SH","NB",15074745049,18978006804,34052751853,-3903261755
20200224,"14:41:01","SZ","NB",24826442556,28172725139,52999167695,-3346282583
20200224,"14:42:01","SH","NB",15125407454,19113832036,34239239490,-3988424582
20200224,"14:42:01","SZ","NB",24901276650,28309297187,53210573837,-3408020537
20200224,"14:43:01","SZ","NB",24987692223,28424580091,53412272314,-3436887868
20200224,"14:43:01","SH","NB",15163067623,19232665887,34395733510,-4069598264
20200224,"14:44:01","SH","NB",15223506495,19328648398,34552154893,-4105141903
20200224,"14:44:01","SZ","NB",25102775212,28510911927,53613687139,-3408136715
20200224,"14:45:01","SH","NB",15293725960,19417347757,34711073717,-4123621797
20200224,"14:45:01","SZ","NB",25204424012,28581004726,53785428738,-3376580714
20200224,"14:46:01","SH","NB",15352137875,19510025242,34862163117,-4157887367
20200224,"14:46:01","SZ","NB",25276407798,28679433401,53955841199,-3403025603
20200224,"14:47:01","SH","NB",15410992587,19597222924,35008215511,-4186230337
20200224,"14:47:01","SZ","NB",25350674718,28758274468,54108949186,-3407599750
20200224,"14:48:01","SH","NB",15466779225,19676347776,35143127001,-4209568551
20200224,"14:48:01","SZ","NB",25422622960,28837033783,54259656743,-3414410823
20200224,"14:49:01","SH","NB",15517583819,19766933902,35284517721,-4249350083
20200224,"14:49:01","SZ","NB",25491018768,28922402417,54413421185,-3431383649
20200224,"14:50:01","SZ","NB",25549193959,29023308877,54572502836,-3474114918
20200224,"14:50:01","SH","NB",15561785742,19868371277,35430157019,-4306585535
20200224,"14:51:01","SH","NB",15645830027,19983272191,35629102218,-4337442164
20200224,"14:51:01","SZ","NB",25660056060,29177727881,54837783941,-3517671821
20200224,"14:52:01","SH","NB",15716106461,20083990546,35800097007,-4367884085
20200224,"14:52:01","SZ","NB",25749546862,29269660397,55019207259,-3520113535
20200224,"14:53:01","SH","NB",15775358451,20231691448,36007049899,-4456332997
20200224,"14:53:01","SZ","NB",25835294034,29377549496,55212843530,-3542255462
20200224,"14:54:01","SH","NB",15829324991,20382242928,36211567919,-4552917937
20200224,"14:54:01","SZ","NB",25910177815,29529582037,55439759852,-3619404222
20200224,"14:55:01","SH","NB",15883384448,20482520802,36365905250,-4599136354
20200224,"14:55:01","SZ","NB",25987460083,29629456512,55616916595,-3641996429
20200224,"14:56:01","SH","NB",15965774952,20626845985,36592620937,-4661071033
20200224,"14:56:01","SZ","NB",26092999261,29780899615,55873898876,-3687900354
20200224,"14:57:01","SH","NB",16058547681,20745562069,36804109750,-4687014388
20200224,"14:57:01","SZ","NB",26197215727,29890283885,56087499612,-3693068158
20200224,"14:58:01","SH","NB",16059065498,20745830453,36804895951,-4686764955
20200224,"14:58:01","SZ","NB",26197269703,29890758416,56088028119,-3693488713
20200224,"15:00:01","SZ","NB",26302304658,30096185528,56398490186,-3793880870
20200224,"15:01:01","SH","NB",16212059786,21042227454,37254287240,-4830167668
20200224,"15:01:01","SZ","NB",26405593181,30280564490,56686157671,-3874971309
