dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20190325,"14:01:01","SH","NB",8006977681,12777387143,20784364824,-4770409462
20190325,"14:01:01","SZ","NB",8091402370,10026335051,18117737421,-1934932681
20190325,"14:02:01","SH","NB",8070392886,12808252351,20878645237,-4737859465
20190325,"14:02:01","SZ","NB",8161889995,10058947551,18220837546,-1897057556
20190325,"14:03:01","SZ","NB",8194027505,10089805877,18283833382,-1895778372
20190325,"14:03:01","SH","NB",8111846234,12834786426,20946632660,-4722940192
20190325,"14:04:01","SH","NB",8130910904,12883510029,21014420933,-4752599125
20190325,"14:04:01","SZ","NB",8207988490,10134794779,18342783269,-1926806289
20190325,"14:05:01","SH","NB",8149983032,12975784676,21125767708,-4825801644
20190325,"14:05:01","SZ","NB",8225641491,10182992244,18408633735,-1957350753
20190325,"14:06:01","SH","NB",8165400550,13003342556,21168743106,-4837942006
20190325,"14:06:01","SZ","NB",8240873469,10214888141,18455761610,-1974014672
20190325,"14:07:01","SH","NB",8180312446,13039610134,21219922580,-4859297688
20190325,"14:07:01","SZ","NB",8253484200,10236781016,18490265216,-1983296816
20190325,"14:08:01","SH","NB",8217995411,13465335138,21683330549,-5247339727
20190325,"14:08:01","SZ","NB",8293050619,10477245161,18770295780,-2184194542
20190325,"14:09:01","SH","NB",8251983684,13604794432,21856778116,-5352810748
20190325,"14:09:01","SZ","NB",8338703585,10616219945,18954923530,-2277516360
20190325,"14:10:01","SH","NB",8303146161,13717062233,22020208394,-5413916072
20190325,"14:10:01","SZ","NB",8382766830,10707323726,19090090556,-2324556896
20190325,"14:11:01","SZ","NB",8426144821,10784335717,19210480538,-2358190896
20190325,"14:11:01","SH","NB",8347488841,13816598462,22164087303,-5469109621
20190325,"14:12:01","SH","NB",8419117981,13902930924,22322048905,-5483812943
20190325,"14:12:01","SZ","NB",8481500386,10830558705,19312059091,-2349058319
20190325,"14:13:01","SH","NB",8501316547,13963365269,22464681816,-5462048722
20190325,"14:13:01","SZ","NB",8542750660,10867834951,19410585611,-2325084291
20190325,"14:14:01","SH","NB",8535539303,14060038427,22595577730,-5524499124
20190325,"14:14:01","SZ","NB",8569872867,10920633952,19490506819,-2350761085
20190325,"14:15:01","SH","NB",8558288136,14190026767,22748314903,-5631738631
20190325,"14:15:01","SZ","NB",8592827855,10986204870,19579032725,-2393377015
20190325,"14:16:01","SZ","NB",8616989483,11046869640,19663859123,-2429880157
20190325,"14:16:01","SH","NB",8580008343,14301330975,22881339318,-5721322632
20190325,"14:17:01","SH","NB",8608588610,14516898605,23125487215,-5908309995
20190325,"14:17:01","SZ","NB",8653600386,11147727526,19801327912,-2494127140
20190325,"14:18:01","SH","NB",8655283339,14583712176,23238995515,-5928428837
20190325,"14:18:01","SZ","NB",8700999052,11200607948,19901607000,-2499608896
20190325,"14:19:01","SH","NB",8750111869,14629251550,23379363419,-5879139681
20190325,"14:19:01","SZ","NB",8823653807,11253400538,20077054345,-2429746731
20190325,"14:20:01","SH","NB",8792816798,14679153052,23471969850,-5886336254
20190325,"14:20:01","SZ","NB",8870039628,11285396420,20155436048,-2415356792
20190325,"14:21:01","SH","NB",8814909550,14773860343,23588769893,-5958950793
20190325,"14:21:01","SZ","NB",8898216878,11331717683,20229934561,-2433500805
20190325,"14:22:01","SH","NB",8836959228,14837377688,23674336916,-6000418460
20190325,"14:22:01","SZ","NB",8921068186,11364896441,20285964627,-2443828255
20190325,"14:23:01","SH","NB",8857015932,14875444735,23732460667,-6018428803
20190325,"14:23:01","SZ","NB",8938613542,11399460815,20338074357,-2460847273
20190325,"14:24:01","SH","NB",8882486547,14918485759,23800972306,-6035999212
20190325,"14:24:01","SZ","NB",8958338888,11441158911,20399497799,-2482820023
20190325,"14:25:01","SZ","NB",8975075978,11478443033,20453519011,-2503367055
20190325,"14:25:01","SH","NB",8923569323,14979966726,23903536049,-6056397403
20190325,"14:26:01","SH","NB",8954715348,15037407278,23992122626,-6082691930
20190325,"14:26:01","SZ","NB",8993595307,11512400815,20505996122,-2518805508
20190325,"14:27:01","SH","NB",8974583945,15108504137,24083088082,-6133920192
20190325,"14:27:01","SZ","NB",9016547644,11557072234,20573619878,-2540524590
20190325,"14:28:01","SH","NB",8993848194,15154882816,24148731010,-6161034622
20190325,"14:28:01","SZ","NB",9037177294,11594193441,20631370735,-2557016147
20190325,"14:29:01","SH","NB",9024157447,15195243305,24219400752,-6171085858
20190325,"14:29:01","SZ","NB",9058592531,11626938455,20685530986,-2568345924
20190325,"14:30:01","SZ","NB",9085098065,11675343322,20760441387,-2590245257
20190325,"14:30:01","SH","NB",9056098386,15258834774,24314933160,-6202736388
20190325,"14:31:01","SH","NB",9095711007,15395028212,24490739219,-6299317205
20190325,"14:31:01","SZ","NB",9121032628,11765858722,20886891350,-2644826094
20190325,"14:32:01","SH","NB",9144602735,15614089283,24758692018,-6469486548
20190325,"14:32:01","SZ","NB",9166590090,11926143467,21092733557,-2759553377
20190325,"14:33:01","SH","NB",9196698602,15707852697,24904551299,-6511154095
20190325,"14:33:01","SZ","NB",9232792777,12014081164,21246873941,-2781288387
20190325,"14:34:01","SH","NB",9257871426,15798101559,25055972985,-6540230133
20190325,"14:34:01","SZ","NB",9309174849,12128511563,21437686412,-2819336714
20190325,"14:35:01","SH","NB",9320804991,15901733691,25222538682,-6580928700
20190325,"14:35:01","SZ","NB",9377725578,12196228622,21573954200,-2818503044
20190325,"14:36:01","SH","NB",9457824438,15968409581,25426234019,-6510585143
20190325,"14:36:01","SZ","NB",9486605572,12263979044,21750584616,-2777373472
20190325,"14:37:01","SZ","NB",9552140740,12306390324,21858531064,-2754249584
20190325,"14:37:01","SH","NB",9525282398,16042712501,25567994899,-6517430103
20190325,"14:38:01","SH","NB",9578146502,16154642062,25732788564,-6576495560
20190325,"14:38:01","SZ","NB",9600641494,12371326271,21971967765,-2770684777
20190325,"14:39:01","SH","NB",9616028699,16289879868,25905908567,-6673851169
20190325,"14:39:01","SZ","NB",9644516688,12452166920,22096683608,-2807650232
20190325,"14:40:01","SH","NB",9644689604,16373928710,26018618314,-6729239106
20190325,"14:40:01","SZ","NB",9685721096,12501524215,22187245311,-2815803119
20190325,"14:41:01","SH","NB",9674891448,16492892250,26167783698,-6818000802
20190325,"14:41:01","SZ","NB",9716080898,12594773308,22310854206,-2878692410
20190325,"14:42:01","SZ","NB",9746282513,12638298317,22384580830,-2892015804
20190325,"14:42:01","SH","NB",9717237022,16545546849,26262783871,-6828309827
20190325,"14:43:01","SH","NB",9746285991,16616645892,26362931883,-6870359901
20190325,"14:43:01","SZ","NB",9777742014,12695080912,22472822926,-2917338898
20190325,"14:44:01","SH","NB",9784902862,16706252400,26491155262,-6921349538
20190325,"14:44:01","SZ","NB",9814332302,12748983517,22563315819,-2934651215
20190325,"14:45:01","SH","NB",9826875512,16941174515,26768050027,-7114299003
20190325,"14:45:01","SZ","NB",9853288927,12860554909,22713843836,-3007265982
20190325,"14:46:01","SH","NB",9873069806,17065461137,26938530943,-7192391331
20190325,"14:46:01","SZ","NB",9908184770,12945792920,22853977690,-3037608150
20190325,"14:47:01","SH","NB",9981841105,17114928569,27096769674,-7133087464
20190325,"14:47:01","SZ","NB",9999098171,13001119135,23000217306,-3002020964
20190325,"14:48:01","SH","NB",10029061073,17184891058,27213952131,-7155829985
20190325,"14:48:01","SZ","NB",10039431319,13062221414,23101652733,-3022790095
20190325,"14:49:01","SH","NB",10062315552,17321595665,27383911217,-7259280113
20190325,"14:49:01","SZ","NB",10067437036,13151633671,23219070707,-3084196635
20190325,"14:50:01","SZ","NB",10103550413,13274229550,23377779963,-3170679137
20190325,"14:50:01","SH","NB",10098673605,17485567355,27584240960,-7386893750
20190325,"14:51:01","SH","NB",10149013218,17591593196,27740606414,-7442579978
20190325,"14:51:01","SZ","NB",10154080912,13354183109,23508264021,-3200102197
20190325,"14:52:01","SH","NB",10193373462,17684900291,27878273753,-7491526829
20190325,"14:52:01","SZ","NB",10201665317,13426433633,23628098950,-3224768316
20190325,"14:53:01","SH","NB",10252145541,17778940433,28031085974,-7526794892
20190325,"14:53:01","SZ","NB",10256064097,13501814342,23757878439,-3245750245
20190325,"14:54:01","SH","NB",10311030191,17829969051,28140999242,-7518938860
20190325,"14:54:01","SZ","NB",10307456191,13554025886,23861482077,-3246569695
20190325,"14:55:01","SH","NB",10376238641,17928683466,28304922107,-7552444825
20190325,"14:55:01","SZ","NB",10355578503,13606723526,23962302029,-3251145023
20190325,"14:56:01","SH","NB",10443592320,17968635531,28412227851,-7525043211
20190325,"14:56:01","SZ","NB",10403568122,13648871133,24052439255,-3245303011
20190325,"14:57:01","SH","NB",10485130871,18013269403,28498400274,-7528138532
20190325,"14:57:01","SZ","NB",10447915154,13726877341,24174792495,-3278962187
20190325,"14:58:01","SH","NB",10485769739,18022208174,28507977913,-7536438435
20190325,"14:58:01","SZ","NB",10450288406,13729255915,24179544321,-3278967509
20190325,"15:01:01","SH","NB",10625047590,18141451887,28766499477,-7516404297
20190325,"15:01:01","SZ","NB",10533941861,13791975996,24325917857,-3258034135
