dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200714,"14:00:01","SH","NB",25630835611,30152658216,55783493827,-4521822605
20200714,"14:00:01","SZ","NB",37102493228,46569793808,83672287036,-9467300580
20200714,"14:01:01","SZ","NB",37220239700,46921716333,84141956033,-9701476633
20200714,"14:01:01","SH","NB",25706363596,30384976566,56091340162,-4678612970
20200714,"14:02:01","SH","NB",25777687525,30449271976,56226959501,-4671584451
20200714,"14:02:01","SZ","NB",37329017894,47019873897,84348891791,-9690856003
20200714,"14:03:01","SH","NB",25836232757,30500446987,56336679744,-4664214230
20200714,"14:03:01","SZ","NB",37426155719,47106448916,84532604635,-9680293197
20200714,"14:04:01","SH","NB",25994193760,30555507251,56549701011,-4561313491
20200714,"14:04:01","SZ","NB",37656676785,47205560170,84862236955,-9548883385
20200714,"14:05:01","SH","NB",26081821308,30615790256,56697611564,-4533968948
20200714,"14:05:01","SZ","NB",37762906064,47316569325,85079475389,-9553663261
20200714,"14:06:01","SH","NB",26168704818,30693951322,56862656140,-4525246504
20200714,"14:06:01","SZ","NB",37870946198,47438614569,85309560767,-9567668371
20200714,"14:07:01","SH","NB",26232040237,30839628129,57071668366,-4607587892
20200714,"14:07:01","SZ","NB",37938397195,47622079024,85560476219,-9683681829
20200714,"14:08:01","SH","NB",26289712422,30934924100,57224636522,-4645211678
20200714,"14:08:01","SZ","NB",37991061397,47769891549,85760952946,-9778830152
20200714,"14:09:01","SZ","NB",38067446077,47878412867,85945858944,-9810966790
20200714,"14:09:01","SH","NB",26366344686,31006532791,57372877477,-4640188105
20200714,"14:10:01","SH","NB",26487605142,31062702364,57550307506,-4575097222
20200714,"14:10:01","SZ","NB",38154547509,47971733712,86126281221,-9817186203
20200714,"14:11:01","SH","NB",26579721012,31169901661,57749622673,-4590180649
20200714,"14:11:01","SZ","NB",38274272082,48153414915,86427686997,-9879142833
20200714,"14:12:01","SH","NB",26653771580,31257040896,57910812476,-4603269316
20200714,"14:12:01","SZ","NB",38326468280,48280270748,86606739028,-9953802468
20200714,"14:13:01","SH","NB",26794629855,31375300069,58169929924,-4580670214
20200714,"14:13:01","SZ","NB",38466667665,48415379549,86882047214,-9948711884
20200714,"14:14:01","SH","NB",26852033077,31460054139,58312087216,-4608021062
20200714,"14:14:01","SZ","NB",38532567661,48534146413,87066714074,-10001578752
20200714,"14:15:01","SZ","NB",38592332101,48647577747,87239909848,-10055245646
20200714,"14:15:01","SH","NB",26918804953,31527383942,58446188895,-4608578989
20200714,"14:16:01","SH","NB",27039751521,31599145084,58638896605,-4559393563
20200714,"14:16:01","SZ","NB",38711467224,48799282159,87510749383,-10087814935
20200714,"14:17:01","SH","NB",27135170105,31693090373,58828260478,-4557920268
20200714,"14:17:01","SZ","NB",38815903353,48959868471,87775771824,-10143965118
20200714,"14:18:01","SH","NB",27198525121,31831194239,59029719360,-4632669118
20200714,"14:18:01","SZ","NB",38877116750,49121275292,87998392042,-10244158542
20200714,"14:19:01","SH","NB",27267514998,32047875995,59315390993,-4780360997
20200714,"14:19:01","SZ","NB",38929552401,49432628887,88362181288,-10503076486
20200714,"14:20:01","SH","NB",27320560743,32157152192,59477712935,-4836591449
20200714,"14:20:01","SZ","NB",39000068666,49600749237,88600817903,-10600680571
20200714,"14:21:01","SH","NB",27413344699,32253758643,59667103342,-4840413944
20200714,"14:21:01","SZ","NB",39105299249,49766517358,88871816607,-10661218109
20200714,"14:22:01","SH","NB",27474898189,32319430044,59794328233,-4844531855
20200714,"14:22:01","SZ","NB",39166027903,49876850656,89042878559,-10710822753
20200714,"14:23:01","SZ","NB",39228079928,50020006724,89248086652,-10791926796
20200714,"14:23:01","SH","NB",27519622556,32409339223,59928961779,-4889716667
20200714,"14:24:01","SH","NB",27661280839,32484360597,60145641436,-4823079758
20200714,"14:24:01","SZ","NB",39361869039,50116818122,89478687161,-10754949083
20200714,"14:25:01","SH","NB",27924678763,32563931269,60488610032,-4639252506
20200714,"14:25:01","SZ","NB",39561753220,50210013945,89771767165,-10648260725
20200714,"14:26:01","SH","NB",28040380969,32664833370,60705214339,-4624452401
20200714,"14:26:01","SZ","NB",39661004297,50317955194,89978959491,-10656950897
20200714,"14:27:01","SH","NB",28138212398,32742165583,60880377981,-4603953185
20200714,"14:27:01","SZ","NB",39766289002,50434845524,90201134526,-10668556522
20200714,"14:28:01","SZ","NB",39857134957,50584723350,90441858307,-10727588393
20200714,"14:28:01","SH","NB",28234476445,32844679579,61079156024,-4610203134
20200714,"14:29:01","SH","NB",28331606473,32923729560,61255336033,-4592123087
20200714,"14:29:01","SZ","NB",39934766586,50717035661,90651802247,-10782269075
20200714,"14:30:01","SH","NB",28420627594,33006824457,61427452051,-4586196863
20200714,"14:30:01","SZ","NB",40016758432,50825805645,90842564077,-10809047213
20200714,"14:31:01","SH","NB",28608784199,33092945751,61701729950,-4484161552
20200714,"14:31:01","SZ","NB",40194784486,50919374382,91114158868,-10724589896
20200714,"14:32:01","SH","NB",28746230306,33215446501,61961676807,-4469216195
20200714,"14:32:01","SZ","NB",40280071952,51098645799,91378717751,-10818573847
20200714,"14:33:01","SH","NB",28855269047,33323911981,62179181028,-4468642934
20200714,"14:33:01","SZ","NB",40395501307,51260848343,91656349650,-10865347036
20200714,"14:34:01","SZ","NB",40532204234,51400345531,91932549765,-10868141297
20200714,"14:34:01","SH","NB",28968510579,33394388510,62362899089,-4425877931
20200714,"14:35:01","SH","NB",29050344058,33554698132,62605042190,-4504354074
20200714,"14:35:01","SZ","NB",40628899380,51630245191,92259144571,-11001345811
20200714,"14:36:01","SZ","NB",40696681089,51851530556,92548211645,-11154849467
20200714,"14:36:01","SH","NB",29124837771,33723095483,62847933254,-4598257712
20200714,"14:37:01","SH","NB",29197770519,33848544793,63046315312,-4650774274
20200714,"14:37:01","SZ","NB",40764867942,52036604823,92801472765,-11271736881
20200714,"14:38:01","SH","NB",29314880449,33911260766,63226141215,-4596380317
20200714,"14:38:01","SZ","NB",40871812938,52117659551,92989472489,-11245846613
20200714,"14:39:01","SH","NB",29436075455,33989209708,63425285163,-4553134253
20200714,"14:39:01","SZ","NB",40979390972,52237609025,93216999997,-11258218053
20200714,"14:40:01","SH","NB",29526709511,34065756682,63592466193,-4539047171
20200714,"14:40:01","SZ","NB",41074589411,52341560893,93416150304,-11266971482
20200714,"14:41:01","SH","NB",29635755575,34166739040,63802494615,-4530983465
20200714,"14:41:01","SZ","NB",41160832614,52487715097,93648547711,-11326882483
20200714,"14:42:01","SH","NB",29719733989,34248677273,63968411262,-4528943284
20200714,"14:42:01","SZ","NB",41258083038,52596481953,93854564991,-11338398915
20200714,"14:43:01","SH","NB",29855067503,34338315060,64193382563,-4483247557
20200714,"14:43:01","SZ","NB",41414465595,52706964002,94121429597,-11292498407
20200714,"14:44:01","SH","NB",29986355237,34441084018,64427439255,-4454728781
20200714,"14:44:01","SZ","NB",41533735877,52844531018,94378266895,-11310795141
20200714,"14:45:01","SH","NB",30082794707,34539462160,64622256867,-4456667453
20200714,"14:45:01","SZ","NB",41671163493,52987236502,94658399995,-11316073009
20200714,"14:46:01","SZ","NB",41802506220,53125143626,94927649846,-11322637406
20200714,"14:46:01","SH","NB",30200582671,34628822354,64829405025,-4428239683
20200714,"14:47:01","SH","NB",30308607341,34732276710,65040884051,-4423669369
20200714,"14:47:01","SZ","NB",41920616081,53307388668,95228004749,-11386772587
20200714,"14:48:01","SH","NB",30396065464,34914850516,65310915980,-4518785052
20200714,"14:48:01","SZ","NB",42008084345,53548351077,95556435422,-11540266732
20200714,"14:49:01","SH","NB",30477006464,35046387764,65523394228,-4569381300
20200714,"14:49:01","SZ","NB",42087202230,53748020590,95835222820,-11660818360
20200714,"14:50:01","SH","NB",30572720246,35150984601,65723704847,-4578264355
20200714,"14:50:01","SZ","NB",42177772991,53909222152,96086995143,-11731449161
20200714,"14:51:01","SH","NB",30687025592,35304027087,65991052679,-4617001495
20200714,"14:51:01","SZ","NB",42276054981,54102226365,96378281346,-11826171384
20200714,"14:52:01","SZ","NB",42395752812,54327913130,96723665942,-11932160318
20200714,"14:52:01","SH","NB",30833716880,35471769750,66305486630,-4638052870
20200714,"14:53:01","SH","NB",30950056200,35613268285,66563324485,-4663212085
20200714,"14:53:01","SZ","NB",42503951974,54525751043,97029703017,-12021799069
20200714,"14:54:01","SH","NB",31092137428,35737609122,66829746550,-4645471694
20200714,"14:54:01","SZ","NB",42641495385,54693652680,97335148065,-12052157295
20200714,"14:55:01","SH","NB",31215701535,35861838787,67077540322,-4646137252
20200714,"14:55:01","SZ","NB",42782482585,54873275765,97655758350,-12090793180
20200714,"14:56:01","SH","NB",31358989716,36020745222,67379734938,-4661755506
20200714,"14:56:01","SZ","NB",42954773031,55139477794,98094250825,-12184704763
20200714,"14:57:01","SH","NB",31471370094,36174372593,67645742687,-4703002499
20200714,"14:57:01","SZ","NB",43083916661,55297307575,98381224236,-12213390914
20200714,"14:58:01","SH","NB",31471466658,36174372593,67645839251,-4702905935
20200714,"15:00:01","SZ","NB",43185614321,55450079561,98635693882,-12264465240
20200714,"15:01:01","SH","NB",31946068839,36941127083,68887195922,-4995058244
20200714,"15:01:01","SZ","NB",43466209824,55855302030,99321511854,-12389092206
