dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20201030,"14:00:01","SH","NB",15399259093,18336470195,33735729288,-2937211102
20201030,"14:00:01","SZ","NB",22196893463,24462835920,46659729383,-2265942457
20201030,"14:01:01","SH","NB",15454973076,18561617188,34016590264,-3106644112
20201030,"14:01:01","SZ","NB",22292359843,24703464978,46995824821,-2411105135
20201030,"14:02:01","SZ","NB",22427480386,24840681374,47268161760,-2413200988
20201030,"14:02:01","SH","NB",15515373388,18742306552,34257679940,-3226933164
20201030,"14:03:01","SH","NB",15638249357,18812920055,34451169412,-3174670698
20201030,"14:03:01","SZ","NB",22650272517,24946065407,47596337924,-2295792890
20201030,"14:04:01","SZ","NB",22715013193,25008374560,47723387753,-2293361367
20201030,"14:04:01","SH","NB",15691564672,18881689755,34573254427,-3190125083
20201030,"14:05:01","SH","NB",15729901670,19001337024,34731238694,-3271435354
20201030,"14:05:01","SZ","NB",22774551240,25122681687,47897232927,-2348130447
20201030,"14:06:01","SH","NB",15779136056,19213919652,34993055708,-3434783596
20201030,"14:06:01","SZ","NB",22836336136,25313388932,48149725068,-2477052796
20201030,"14:07:01","SH","NB",15856390240,19382857763,35239248003,-3526467523
20201030,"14:07:01","SZ","NB",22973628225,25507384116,48481012341,-2533755891
20201030,"14:08:01","SH","NB",15948589698,19458220114,35406809812,-3509630416
20201030,"14:08:01","SZ","NB",23110006248,25599257457,48709263705,-2489251209
20201030,"14:09:01","SH","NB",16010914589,19564500558,35575415147,-3553585969
20201030,"14:09:01","SZ","NB",23193768497,25718765367,48912533864,-2524996870
20201030,"14:10:01","SH","NB",16071388989,19739559805,35810948794,-3668170816
20201030,"14:10:01","SZ","NB",23280408854,25847293430,49127702284,-2566884576
20201030,"14:11:01","SH","NB",16289466541,19875400592,36164867133,-3585934051
20201030,"14:11:01","SZ","NB",23605192378,25991456863,49596649241,-2386264485
20201030,"14:12:01","SH","NB",16357075146,20029891825,36386966971,-3672816679
20201030,"14:12:01","SZ","NB",23688005378,26170843184,49858848562,-2482837806
20201030,"14:13:01","SZ","NB",23745596227,26243932403,49989528630,-2498336176
20201030,"14:13:01","SH","NB",16402015292,20098637860,36500653152,-3696622568
20201030,"14:14:01","SH","NB",16450424342,20168658030,36619082372,-3718233688
20201030,"14:14:01","SZ","NB",23807018997,26339158481,50146177478,-2532139484
20201030,"14:15:01","SH","NB",16499904736,20248102480,36748007216,-3748197744
20201030,"14:15:01","SZ","NB",23868828769,26435600489,50304429258,-2566771720
20201030,"14:16:01","SH","NB",16536757180,20334242367,36870999547,-3797485187
20201030,"14:16:01","SZ","NB",23913970144,26514311230,50428281374,-2600341086
20201030,"14:17:01","SH","NB",16577649772,20485382817,37063032589,-3907733045
20201030,"14:17:01","SZ","NB",23972765167,26705658476,50678423643,-2732893309
20201030,"14:18:01","SZ","NB",24064768163,26785577427,50850345590,-2720809264
20201030,"14:18:01","SH","NB",16643169151,20571620881,37214790032,-3928451730
20201030,"14:19:01","SH","NB",16696244698,20638805245,37335049943,-3942560547
20201030,"14:19:01","SZ","NB",24136770445,26857265778,50994036223,-2720495333
20201030,"14:20:01","SH","NB",16784217544,20714631007,37498848551,-3930413463
20201030,"14:20:01","SZ","NB",24229628301,26948617421,51178245722,-2718989120
20201030,"14:21:01","SH","NB",16918449600,20781714143,37700163743,-3863264543
20201030,"14:21:01","SZ","NB",24411043755,27038661798,51449705553,-2627618043
20201030,"14:22:01","SH","NB",16987032807,20850536397,37837569204,-3863503590
20201030,"14:22:01","SZ","NB",24502393443,27146700078,51649093521,-2644306635
20201030,"14:23:01","SH","NB",17029611878,20962649620,37992261498,-3933037742
20201030,"14:23:01","SZ","NB",24573414508,27262566785,51835981293,-2689152277
20201030,"14:24:01","SH","NB",17114894163,21023296967,38138191130,-3908402804
20201030,"14:24:01","SZ","NB",24651497934,27324715345,51976213279,-2673217411
20201030,"14:25:01","SH","NB",17174545637,21100459248,38275004885,-3925913611
20201030,"14:25:01","SZ","NB",24721033956,27392897035,52113930991,-2671863079
20201030,"14:26:01","SH","NB",17210226412,21153769099,38363995511,-3943542687
20201030,"14:26:01","SZ","NB",24782392966,27447843768,52230236734,-2665450802
20201030,"14:27:01","SH","NB",17273102244,21222415221,38495517465,-3949312977
20201030,"14:27:01","SZ","NB",24860564801,27503701108,52364265909,-2643136307
20201030,"14:28:01","SZ","NB",24919003922,27593166413,52512170335,-2674162491
20201030,"14:28:01","SH","NB",17322800076,21297103406,38619903482,-3974303330
20201030,"14:29:01","SH","NB",17367236104,21411091927,38778328031,-4043855823
20201030,"14:29:01","SZ","NB",24985126760,27723645321,52708772081,-2738518561
20201030,"14:30:01","SH","NB",17425173061,21471819952,38896993013,-4046646891
20201030,"14:30:01","SZ","NB",25050223735,27793859444,52844083179,-2743635709
20201030,"14:31:01","SH","NB",17551431736,21586481598,39137913334,-4035049862
20201030,"14:31:01","SZ","NB",25226470903,27928524697,53154995600,-2702053794
20201030,"14:32:01","SH","NB",17633547678,21648516120,39282063798,-4014968442
20201030,"14:32:01","SZ","NB",25347373133,28024258456,53371631589,-2676885323
20201030,"14:33:01","SH","NB",17688375533,21734223853,39422599386,-4045848320
20201030,"14:33:01","SZ","NB",25425394394,28113385115,53538779509,-2687990721
20201030,"14:34:01","SH","NB",17767111991,21862714930,39629826921,-4095602939
20201030,"14:34:01","SZ","NB",25542063802,28252141413,53794205215,-2710077611
20201030,"14:35:01","SZ","NB",25677739167,28329894101,54007633268,-2652154934
20201030,"14:35:01","SH","NB",17859920546,21948939332,39808859878,-4089018786
20201030,"14:36:01","SH","NB",17935800118,22033986778,39969786896,-4098186660
20201030,"14:36:01","SZ","NB",25831389443,28420552138,54251941581,-2589162695
20201030,"14:37:01","SH","NB",18020023607,22116675224,40136698831,-4096651617
20201030,"14:37:01","SZ","NB",25952285403,28501268241,54453553644,-2548982838
20201030,"14:38:01","SH","NB",18121067246,22210376000,40331443246,-4089308754
20201030,"14:38:01","SZ","NB",26090445070,28574151793,54664596863,-2483706723
20201030,"14:39:01","SH","NB",18187614871,22267652018,40455266889,-4080037147
20201030,"14:39:01","SZ","NB",26176934622,28643511844,54820446466,-2466577222
20201030,"14:40:01","SH","NB",18256911552,22355864144,40612775696,-4098952592
20201030,"14:40:01","SZ","NB",26282174379,28745348869,55027523248,-2463174490
20201030,"14:41:01","SH","NB",18370982692,22437733078,40808715770,-4066750386
20201030,"14:41:01","SZ","NB",26444666670,28836300378,55280967048,-2391633708
20201030,"14:42:01","SH","NB",18437276367,22528430884,40965707251,-4091154517
20201030,"14:42:01","SZ","NB",26534093517,28932798660,55466892177,-2398705143
20201030,"14:43:01","SH","NB",18502643958,22592066278,41094710236,-4089422320
20201030,"14:43:01","SZ","NB",26617569820,29004186390,55621756210,-2386616570
20201030,"14:44:01","SZ","NB",26697468387,29089158584,55786626971,-2391690197
20201030,"14:44:01","SH","NB",18552617559,22675741634,41228359193,-4123124075
20201030,"14:45:01","SH","NB",18600573874,22736402542,41336976416,-4135828668
20201030,"14:45:01","SZ","NB",26784295022,29170492764,55954787786,-2386197742
20201030,"14:46:01","SH","NB",18656694660,22799198879,41455893539,-4142504219
20201030,"14:46:01","SZ","NB",26889737543,29250747303,56140484846,-2361009760
20201030,"14:47:01","SH","NB",18703235538,22908418974,41611654512,-4205183436
20201030,"14:47:01","SZ","NB",26995253450,29381365940,56376619390,-2386112490
20201030,"14:48:01","SH","NB",18754993797,22972056009,41727049806,-4217062212
20201030,"14:48:01","SZ","NB",27100593006,29465783069,56566376075,-2365190063
20201030,"14:49:01","SZ","NB",27225940704,29566341288,56792281992,-2340400584
20201030,"14:49:01","SH","NB",18809903129,23059179253,41869082382,-4249276124
20201030,"14:50:01","SH","NB",18884478500,23127832078,42012310578,-4243353578
20201030,"14:50:01","SZ","NB",27370037008,29655322149,57025359157,-2285285141
20201030,"14:51:01","SH","NB",19002270246,23221191939,42223462185,-4218921693
20201030,"14:51:01","SZ","NB",27560089747,29779398389,57339488136,-2219308642
20201030,"14:52:01","SH","NB",19082117114,23358433306,42440550420,-4276316192
20201030,"14:52:01","SZ","NB",27678954823,29945677864,57624632687,-2266723041
20201030,"14:53:01","SZ","NB",27798987583,30051298479,57850286062,-2252310896
20201030,"14:53:01","SH","NB",19155820168,23459522064,42615342232,-4303701896
20201030,"14:54:01","SH","NB",19250679976,23549952013,42800631989,-4299272037
20201030,"14:54:01","SZ","NB",27942615602,30150696042,58093311644,-2208080440
20201030,"14:55:01","SH","NB",19350333705,23642331842,42992665547,-4291998137
20201030,"14:55:01","SZ","NB",28097387684,30255098623,58352486307,-2157710939
20201030,"14:56:01","SH","NB",19474420888,23752154260,43226575148,-4277733372
20201030,"14:56:01","SZ","NB",28256445224,30369392631,58625837855,-2112947407
20201030,"14:57:01","SH","NB",19602989696,23846246436,43449236132,-4243256740
20201030,"14:57:01","SZ","NB",28409656884,30481914805,58891571689,-2072257921
20201030,"14:58:01","SH","NB",19602989696,23846257893,43449247589,-4243268197
20201030,"15:00:01","SZ","NB",28522868236,30561853650,59084721886,-2038985414
20201030,"15:01:01","SH","NB",20256740755,24193860338,44450601093,-3937119583
20201030,"15:01:01","SZ","NB",29235156801,30971480506,60206637307,-1736323705
