secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-10,CJ,L0,10375.0,10385.0,10405.0,10450.0,10340.0,10405.0,10385.0,40933.0,2129200000.0,33484.0,10.0,30.0,0.00096386,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-11,CJ,L0,10405.0,10385.0,10385.0,10420.0,10260.0,10345.0,10400.0,62684.0,3242740000.0,32798.0,-5.0,-60.0,-0.00048054,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-14,CJ,L0,10345.0,10400.0,10415.0,10525.0,10340.0,10435.0,10490.0,70729.0,3691130000.0,36374.0,145.0,90.0,0.014016399999999998,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-15,CJ,L0,10435.0,10490.0,10455.0,10580.0,10400.0,10460.0,10500.0,56066.0,2931930000.0,34613.0,65.0,25.0,0.00622904,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-16,CJ,L0,10460.0,10500.0,10505.0,10525.0,10410.0,10455.0,10460.0,38731.0,2024730000.0,33341.0,0.0,-5.0,0.0,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-17,CJ,L0,10455.0,10460.0,10465.0,10490.0,9930.0,10130.0,9930.0,196579.0,9957910000.0,54158.0,-525.0,-325.0,-0.0502152,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-18,CJ,L0,10130.0,9930.0,9925.0,10070.0,9770.0,9885.0,10010.0,205493.0,10155900000.0,51431.0,-120.0,-245.0,-0.011845999999999999,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-21,CJ,L0,9885.0,10010.0,10000.0,10100.0,9895.0,9985.0,10000.0,114119.0,5697820000.0,48783.0,115.0,100.0,0.0116338,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-22,CJ,L0,9985.0,10000.0,9985.0,10030.0,9940.0,9985.0,10000.0,58196.0,2905020000.0,48182.0,15.0,0.0,0.00150225,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-23,CJ,L0,9985.0,10000.0,10025.0,10485.0,9955.0,10305.0,10485.0,152083.0,7835720000.0,55525.0,500.0,320.0,0.0500751,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-24,CJ,L0,10305.0,10485.0,10600.0,10670.0,10515.0,10585.0,10625.0,163995.0,8679820000.0,43375.0,320.0,280.0,0.0310529,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-25,CJ,L0,10585.0,10625.0,10645.0,10685.0,10525.0,10600.0,10665.0,96054.0,5090910000.0,43154.0,80.0,15.0,0.00755786,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-28,CJ,L0,10600.0,10665.0,10720.0,10750.0,10450.0,10600.0,10680.0,91043.0,4824390000.0,41585.0,80.0,0.0,0.00754717,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-29,CJ,L0,10600.0,10680.0,10660.0,10780.0,10595.0,10670.0,10665.0,90108.0,4806490000.0,40500.0,65.0,70.0,0.00613208,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-30,CJ,L0,10670.0,10665.0,10650.0,10690.0,10585.0,10645.0,10670.0,46418.0,2470410000.0,35029.0,0.0,-25.0,0.0,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-10-31,CJ,L0,10645.0,10670.0,10680.0,10730.0,10580.0,10640.0,10650.0,53618.0,2852840000.0,28157.0,5.0,-5.0,0.00046970000000000003,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-11-01,CJ,L0,10640.0,10650.0,10655.0,10760.0,10580.0,10650.0,10730.0,40428.0,2152720000.0,25248.0,90.0,10.0,0.00845865,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-11-04,CJ,L0,10650.0,10730.0,10805.0,11185.0,10755.0,11020.0,11000.0,115395.0,6357250000.0,26106.0,350.0,370.0,0.0328639,1.0,0.0
CJ912.XZCE,CJ912,XZCE,郑红枣912,Chinese Jujube 912,2019-11-05,CJ,L0,11020.0,11000.0,11015.0,11075.0,10870.0,10975.0,10955.0,39389.0,2161210000.0,22775.0,-65.0,-45.0,-0.00589837,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-06,CJ,L1,10960.0,10965.0,10950.0,10970.0,10755.0,10850.0,10780.0,33953.0,1841950000.0,21683.0,-180.0,-110.0,-0.0164234,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-07,CJ,L1,10850.0,10780.0,10785.0,10925.0,10740.0,10845.0,10880.0,31762.0,1722490000.0,24555.0,30.0,-5.0,0.00276498,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-08,CJ,L1,10845.0,10880.0,10915.0,11080.0,10870.0,10980.0,11045.0,72625.0,3986450000.0,32798.0,200.0,135.0,0.018441700000000002,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-11,CJ,L1,10980.0,11045.0,11010.0,11050.0,10870.0,10960.0,10990.0,61270.0,3356970000.0,33171.0,10.0,-20.0,0.00091075,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-12,CJ,L1,10960.0,10990.0,10980.0,11030.0,10905.0,10970.0,10980.0,43869.0,2406280000.0,33090.0,20.0,10.0,0.00182482,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-13,CJ,L1,10970.0,10980.0,10960.0,11115.0,10890.0,10980.0,11045.0,48764.0,2676890000.0,34442.0,75.0,10.0,0.00683683,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-14,CJ,L1,10980.0,11045.0,11050.0,11260.0,11015.0,11145.0,11120.0,137893.0,7684560000.0,43163.0,140.0,165.0,0.0127505,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-15,CJ,L1,11145.0,11120.0,11075.0,11195.0,11020.0,11100.0,11185.0,56683.0,3145300000.0,42610.0,40.0,-45.0,0.00358905,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-18,CJ,L1,11100.0,11185.0,11160.0,11175.0,11010.0,11090.0,11105.0,61728.0,3422580000.0,42547.0,5.0,-10.0,0.00045045,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-19,CJ,L1,11090.0,11105.0,11110.0,11110.0,10790.0,10905.0,10930.0,96052.0,5236780000.0,38864.0,-160.0,-185.0,-0.0144274,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-20,CJ,L1,10905.0,10930.0,10930.0,11080.0,10850.0,10990.0,11065.0,58728.0,3226740000.0,39727.0,160.0,85.0,0.014672200000000002,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-21,CJ,L1,10990.0,11065.0,11050.0,11050.0,10910.0,10960.0,10960.0,49782.0,2728280000.0,36250.0,-30.0,-30.0,-0.00272975,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-22,CJ,L1,10960.0,10960.0,10930.0,10955.0,10765.0,10860.0,10885.0,62430.0,3390390000.0,36099.0,-75.0,-100.0,-0.00684307,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-25,CJ,L1,10860.0,10885.0,10860.0,10915.0,10765.0,10850.0,10915.0,49534.0,2687130000.0,31344.0,55.0,-10.0,0.00506446,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-26,CJ,L1,10850.0,10915.0,10875.0,10925.0,10825.0,10860.0,10870.0,40642.0,2207190000.0,30961.0,20.0,10.0,0.00184332,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-27,CJ,L1,10860.0,10870.0,10870.0,10965.0,10755.0,10855.0,10805.0,58615.0,3181380000.0,29609.0,-55.0,-5.0,-0.00506446,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-28,CJ,L1,10855.0,10805.0,10800.0,10890.0,10795.0,10850.0,10875.0,35833.0,1943890000.0,25923.0,20.0,-5.0,0.00184247,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-11-29,CJ,L1,10850.0,10875.0,10885.0,11110.0,10810.0,10925.0,11070.0,70420.0,3846090000.0,23414.0,220.0,75.0,0.0202765,1.0,0.0
CJ001.XZCE,CJ001,XZCE,郑红枣001,Chinese Jujube 001,2019-12-02,CJ,L1,10925.0,11070.0,11045.0,11090.0,10925.0,11005.0,10930.0,37329.0,2053610000.0,17177.0,5.0,80.0,0.00045767,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-03,CJ,L3,10960.0,10905.0,10890.0,10935.0,10880.0,10905.0,10900.0,11503.0,627335000.0,23002.0,-60.0,-55.0,-0.00547445,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-04,CJ,L3,10905.0,10900.0,10890.0,10960.0,10800.0,10875.0,10885.0,24843.0,1350940000.0,24615.0,-20.0,-30.0,-0.00183402,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-05,CJ,L3,10875.0,10885.0,10855.0,10875.0,10785.0,10825.0,10795.0,20345.0,1101340000.0,25675.0,-80.0,-50.0,-0.00735632,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-06,CJ,L3,10825.0,10795.0,10780.0,10870.0,10580.0,10740.0,10840.0,61063.0,3278920000.0,29132.0,15.0,-85.0,0.00138568,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-09,CJ,L3,10740.0,10840.0,10850.0,11045.0,10770.0,10890.0,10855.0,55535.0,3024570000.0,29269.0,115.0,150.0,0.010707600000000001,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-10,CJ,L3,10890.0,10855.0,10890.0,10910.0,10805.0,10860.0,10805.0,29403.0,1596820000.0,28283.0,-85.0,-30.0,-0.00780533,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-11,CJ,L3,10860.0,10805.0,10800.0,10920.0,10780.0,10855.0,10810.0,40541.0,2200370000.0,29640.0,-50.0,-5.0,-0.00460405,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-12,CJ,L3,10855.0,10810.0,10810.0,10890.0,10805.0,10855.0,10875.0,29293.0,1589560000.0,29199.0,20.0,0.0,0.00184247,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-13,CJ,L3,10855.0,10875.0,10870.0,10895.0,10770.0,10850.0,10870.0,39356.0,2134570000.0,29166.0,15.0,-5.0,0.00138185,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-16,CJ,L2,10850.0,10870.0,10910.0,10980.0,10835.0,10905.0,10895.0,39225.0,2138860000.0,30011.0,45.0,55.0,0.00414747,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-17,CJ,L2,10905.0,10895.0,10890.0,10930.0,10860.0,10895.0,10860.0,25812.0,1406230000.0,28890.0,-45.0,-10.0,-0.00412655,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-18,CJ,L2,10895.0,10860.0,10860.0,10880.0,10740.0,10820.0,10835.0,49637.0,2685520000.0,32201.0,-60.0,-75.0,-0.00550711,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-19,CJ,L2,10820.0,10835.0,10855.0,10870.0,10790.0,10825.0,10860.0,27863.0,1508300000.0,31476.0,40.0,5.0,0.00369686,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-20,CJ,L2,10825.0,10860.0,10865.0,10925.0,10840.0,10890.0,10905.0,37243.0,2027430000.0,31254.0,80.0,65.0,0.007390300000000001,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-23,CJ,L2,10890.0,10905.0,10910.0,10950.0,10810.0,10865.0,10810.0,37873.0,2057880000.0,31262.0,-80.0,-25.0,-0.00734619,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-24,CJ,L2,10865.0,10810.0,10810.0,10830.0,10720.0,10770.0,10775.0,38891.0,2094580000.0,32480.0,-90.0,-95.0,-0.00828348,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-25,CJ,L2,10770.0,10775.0,10785.0,10825.0,10710.0,10775.0,10800.0,23328.0,1256580000.0,31548.0,30.0,5.0,0.00278552,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-26,CJ,L2,10775.0,10800.0,10830.0,10875.0,10775.0,10825.0,10835.0,24880.0,1346400000.0,30380.0,60.0,50.0,0.00556845,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-27,CJ,L2,10825.0,10835.0,10830.0,10890.0,10800.0,10865.0,10875.0,22747.0,1235490000.0,29695.0,50.0,40.0,0.00461894,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-30,CJ,L2,10865.0,10875.0,10875.0,11015.0,10800.0,10875.0,10900.0,54241.0,2949400000.0,29033.0,35.0,10.0,0.00322135,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2019-12-31,CJ,L2,10875.0,10900.0,10880.0,10960.0,10840.0,10895.0,10915.0,43767.0,2384580000.0,29786.0,40.0,20.0,0.00367816,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-02,CJ,L2,10895.0,10915.0,10940.0,10960.0,10880.0,10925.0,10930.0,25280.0,1380770000.0,31370.0,35.0,30.0,0.00321248,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-03,CJ,L2,10925.0,10930.0,10930.0,10970.0,10860.0,10915.0,10905.0,32463.0,1772010000.0,30415.0,-20.0,-10.0,-0.00183066,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-06,CJ,L2,10915.0,10905.0,10880.0,10935.0,10745.0,10835.0,10800.0,62479.0,3384610000.0,31723.0,-115.0,-80.0,-0.010536,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-07,CJ,L2,10835.0,10800.0,10815.0,10830.0,10420.0,10585.0,10480.0,130976.0,6933410000.0,45142.0,-355.0,-250.0,-0.0327642,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-08,CJ,L2,10585.0,10480.0,10490.0,10530.0,10335.0,10420.0,10440.0,72014.0,3752450000.0,45842.0,-145.0,-165.0,-0.013698599999999998,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-09,CJ,L2,10420.0,10440.0,10435.0,10490.0,10370.0,10435.0,10405.0,43553.0,2271890000.0,45150.0,-15.0,15.0,-0.00143954,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-10,CJ,L2,10435.0,10405.0,10300.0,10490.0,10115.0,10320.0,10475.0,138615.0,7152690000.0,45564.0,40.0,-115.0,0.00383325,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-13,CJ,L2,10320.0,10475.0,10515.0,10585.0,10360.0,10440.0,10425.0,48800.0,2547720000.0,42507.0,105.0,120.0,0.0101744,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-14,CJ,L2,10440.0,10425.0,10425.0,10555.0,10355.0,10460.0,10480.0,49596.0,2594210000.0,40457.0,40.0,20.0,0.00383142,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-15,CJ,L2,10460.0,10480.0,10520.0,10545.0,10405.0,10490.0,10510.0,44648.0,2341870000.0,39172.0,50.0,30.0,0.00478011,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-16,CJ,L1,10490.0,10510.0,10520.0,10585.0,10440.0,10505.0,10510.0,41662.0,2187970000.0,37875.0,20.0,15.0,0.00190658,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-17,CJ,L1,10505.0,10510.0,10510.0,10575.0,10470.0,10525.0,10575.0,30365.0,1598270000.0,36609.0,70.0,20.0,0.00666349,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-20,CJ,L1,10525.0,10575.0,10585.0,10665.0,10470.0,10540.0,10470.0,38211.0,2013660000.0,35502.0,-55.0,15.0,-0.00522565,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-21,CJ,L1,10540.0,10470.0,10495.0,10545.0,10450.0,10500.0,10515.0,31349.0,1646190000.0,34424.0,-25.0,-40.0,-0.00237192,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-22,CJ,L1,10500.0,10515.0,10515.0,10640.0,10425.0,10530.0,10600.0,43738.0,2303030000.0,32049.0,100.0,30.0,0.00952381,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-01-23,CJ,L1,10530.0,10600.0,10575.0,10620.0,10520.0,10570.0,10610.0,20706.0,1094540000.0,29564.0,80.0,40.0,0.00759734,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-03,CJ,L1,10570.0,10610.0,10150.0,10360.0,9910.0,10125.0,10105.0,89416.0,4526280000.0,31495.0,-465.0,-445.0,-0.0439924,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-04,CJ,L1,10125.0,10105.0,10085.0,10260.0,9890.0,10175.0,10240.0,38655.0,1966190000.0,29416.0,115.0,50.0,0.011358,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-05,CJ,L1,10175.0,10240.0,10225.0,10320.0,10190.0,10250.0,10235.0,29758.0,1524880000.0,28416.0,60.0,75.0,0.00589681,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-06,CJ,L1,10250.0,10235.0,10240.0,10290.0,10205.0,10250.0,10280.0,21874.0,1121090000.0,28323.0,30.0,0.0,0.00292683,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-07,CJ,L1,10250.0,10280.0,10290.0,10335.0,10260.0,10300.0,10330.0,26660.0,1373240000.0,28926.0,80.0,50.0,0.00780488,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-10,CJ,L1,10300.0,10330.0,10260.0,10360.0,10230.0,10310.0,10325.0,25715.0,1325910000.0,29139.0,25.0,10.0,0.00242718,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-11,CJ,L1,10310.0,10325.0,10350.0,10400.0,10310.0,10365.0,10385.0,24902.0,1290280000.0,28447.0,75.0,55.0,0.00727449,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-12,CJ,L1,10365.0,10385.0,10380.0,10485.0,10370.0,10420.0,10435.0,26864.0,1399720000.0,28738.0,70.0,55.0,0.0067535,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-13,CJ,L1,10420.0,10435.0,10435.0,10460.0,10390.0,10420.0,10450.0,15470.0,806101000.0,27637.0,30.0,0.0,0.00287908,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-14,CJ,L1,10420.0,10450.0,10430.0,10460.0,10350.0,10405.0,10420.0,25899.0,1347540000.0,28876.0,0.0,-15.0,0.0,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-17,CJ,L1,10405.0,10420.0,10440.0,10555.0,10400.0,10490.0,10535.0,29563.0,1550580000.0,30150.0,130.0,85.0,0.012494,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-18,CJ,L1,10490.0,10535.0,10495.0,10560.0,10490.0,10520.0,10510.0,14819.0,779335000.0,29462.0,20.0,30.0,0.00190658,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-19,CJ,L1,10520.0,10510.0,10490.0,10550.0,10490.0,10520.0,10500.0,11612.0,610860000.0,29217.0,-20.0,0.0,-0.00190114,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-20,CJ,L1,10520.0,10500.0,10535.0,10665.0,10475.0,10580.0,10580.0,34779.0,1839500000.0,29460.0,60.0,60.0,0.00570342,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-21,CJ,L1,10580.0,10580.0,10575.0,10595.0,10530.0,10570.0,10555.0,15003.0,792806000.0,28302.0,-25.0,-10.0,-0.00236295,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-24,CJ,L1,10570.0,10555.0,10580.0,10585.0,10440.0,10495.0,10465.0,24534.0,1287330000.0,27159.0,-105.0,-75.0,-0.00993377,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-25,CJ,L1,10495.0,10465.0,10425.0,10620.0,10425.0,10545.0,10565.0,31902.0,1681740000.0,26844.0,70.0,50.0,0.00666984,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-26,CJ,L1,10545.0,10565.0,10545.0,10570.0,10465.0,10520.0,10510.0,17395.0,915005000.0,26362.0,-35.0,-25.0,-0.00331911,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-27,CJ,L1,10520.0,10510.0,10520.0,10535.0,10275.0,10385.0,10385.0,59886.0,3110060000.0,29645.0,-135.0,-135.0,-0.012832699999999999,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-02-28,CJ,L1,10385.0,10385.0,10340.0,10495.0,10320.0,10405.0,10430.0,56167.0,2922140000.0,28812.0,45.0,20.0,0.00433317,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-02,CJ,L1,10405.0,10430.0,10405.0,10710.0,10345.0,10555.0,10580.0,52321.0,2760620000.0,26018.0,175.0,150.0,0.0168188,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-03,CJ,L1,10555.0,10580.0,10555.0,10600.0,10460.0,10520.0,10520.0,27770.0,1460980000.0,24589.0,-35.0,-35.0,-0.00331596,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-04,CJ,L1,10520.0,10520.0,10535.0,10565.0,10470.0,10515.0,10525.0,18351.0,964598000.0,23623.0,5.0,-5.0,0.00047529,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-05,CJ,L1,10515.0,10525.0,10530.0,10545.0,10470.0,10505.0,10480.0,19016.0,998601000.0,21857.0,-35.0,-10.0,-0.00332858,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-06,CJ,L1,10505.0,10480.0,10450.0,10465.0,10350.0,10405.0,10395.0,34130.0,1775450000.0,22246.0,-110.0,-100.0,-0.0104712,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-09,CJ,L1,10405.0,10395.0,10345.0,10535.0,10245.0,10390.0,10415.0,33736.0,1752460000.0,20972.0,10.0,-15.0,0.00096108,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-10,CJ,L1,10390.0,10415.0,10415.0,10465.0,10385.0,10420.0,10400.0,17138.0,893074000.0,19234.0,10.0,30.0,0.00096246,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-11,CJ,L1,10420.0,10400.0,10390.0,10450.0,10270.0,10350.0,10315.0,40026.0,2070900000.0,21991.0,-105.0,-70.0,-0.010076799999999999,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-12,CJ,L1,10350.0,10315.0,10305.0,10390.0,10200.0,10305.0,10375.0,32455.0,1672070000.0,21180.0,25.0,-45.0,0.00241546,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-13,CJ,L1,10305.0,10375.0,10330.0,10390.0,10250.0,10325.0,10360.0,25384.0,1310750000.0,19677.0,55.0,20.0,0.00533721,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-16,CJ,L0,10325.0,10360.0,10355.0,10410.0,10290.0,10345.0,10300.0,20987.0,1085450000.0,19217.0,-25.0,20.0,-0.00242131,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-17,CJ,L0,10345.0,10300.0,10275.0,10360.0,10230.0,10300.0,10335.0,20317.0,1046510000.0,17398.0,-10.0,-45.0,-0.00096665,1.0,0.0
CJ005.XZCE,CJ005,XZCE,郑红枣005,Chinese Jujube 005,2020-03-18,CJ,L0,10300.0,10335.0,10310.0,10340.0,10260.0,10290.0,10295.0,16362.0,841946000.0,17161.0,-5.0,-10.0,-0.00048544,1.0,0.0
